order_id,customer_id,order_date,order_status,discount_amount,shipment_carrier,delivery_date,delivery_time_days,order_month
LkbR0ufbuMHg,0I8vL0BlM1p1,2024-11-25,Shipped,11,BlueDart,\N,\N,11
bhMwu9M1F3pM,JtX09eqY5lk3,2025-03-19,Cancelled,0,Delhivery,\N,\N,3
iUEMkbaTWXER,sk3z82bQhZAO,2024-10-13,Placed,0,DTDC,\N,\N,10
sZG0zVMaFAXJ,eSqRKROmKF9Y,2025-05-31,Placed,26,DTDC,\N,\N,5
7Xkh6efI4nRr,SNzA2roBQaGK,2024-12-12,Cancelled,0,Delhivery,\N,\N,12
u49f51uCjN3j,IGPOK4wVaGbv,2024-10-28,Shipped,0,FedEx,\N,\N,10
1S0V4zm14Sl7,45WzrefbE0kB,2025-04-19,Cancelled,0,Delhivery,\N,\N,4
Whn3HZ9xudbF,dGD1MVag3snm,2024-10-01,Delivered,0,Delhivery,2024-10-03,2,10
yJ9AvqhRv87m,EI8c9beFpTSQ,2024-08-02,Cancelled,87,BlueDart,\N,\N,8
UuMDtqNcmyUC,YanexVtkhb2B,2024-08-20,Shipped,38,FedEx,\N,\N,8
Hh2i308tChyu,iaDXrhsLGSc6,2024-10-12,Delivered,20,FedEx,2024-10-16,4,10
v5gjarBxJsbo,hWGGX7sEla9R,2024-11-06,Delivered,0,Delhivery,2024-11-12,6,11
OX3PAIf1m6fY,MNcdWG4E5iDb,2025-04-02,Delivered,93,DTDC,2025-04-04,2,4
3TVHEQZQTpNK,7mxdMPX1ERJj,2025-04-16,Delivered,0,FedEx,2025-04-21,5,4
V8k8G52pXF97,JJe2PPwxISzG,2025-05-12,Placed,83,DTDC,\N,\N,5
OPuvw5JcjfOh,cnalXbv8lRur,2024-09-01,Placed,0,BlueDart,\N,\N,9
hJq9LTbltF0f,Vpl3DrXMAEhb,2024-11-11,Delivered,0,Delhivery,2024-11-15,4,11
pmsiX0dmE1rH,cWwtMYBNlwy1,2024-07-13,Delivered,0,DTDC,2024-07-16,3,7
kVpTE6tUo9w7,bEh2OYyGVzcI,2025-06-19,Delivered,0,BlueDart,2025-06-22,3,6
roLFENE2HITq,3JeAegsqlpZ1,2024-11-26,Cancelled,0,Delhivery,\N,\N,11
NecsYKNR6nba,6gl6qALuNSUL,2024-12-14,Delivered,0,DHL,2024-12-19,5,12
cqbIl6jpDT2u,rAV7gKaOWkEy,2025-03-10,Shipped,0,DTDC,\N,\N,3
FrhdrgQs3oNw,CiOHqzRk5bbt,2024-08-10,Placed,0,Delhivery,\N,\N,8
LB5ptHNQKAFz,tIPFV5qJBgvT,2024-07-16,Shipped,0,DTDC,\N,\N,7
3llJ3o8c2vXh,yD2x7GOSsjqA,2024-07-26,Cancelled,0,Delhivery,\N,\N,7
903k3PvOOCNz,a9gFQyCfrVym,2024-09-20,Placed,0,DTDC,\N,\N,9
6gqB9L4H6mTT,dXsploeBzop3,2024-11-25,Cancelled,0,DHL,\N,\N,11
cv7Hxy6CHEtO,9tQzKeNKhIoQ,2025-03-10,Placed,0,DTDC,\N,\N,3
CRz9uZubKDHr,TLYzpBJ3Cbnv,2024-07-17,Cancelled,10,FedEx,\N,\N,7
rkEDCr6cFVPU,J2bElQYq3gEQ,2024-08-17,Placed,45,DHL,\N,\N,8
CscZnJreINZO,lFEdYUjKo6tu,2025-05-03,Shipped,62,BlueDart,\N,\N,5
YZrS899bLEhp,8tpStNEuJ43p,2025-01-06,Cancelled,0,DTDC,\N,\N,1
ZEA7QmAPMVfg,qvo2fc2aRUvp,2025-01-29,Cancelled,0,BlueDart,\N,\N,1
mG9DF0eoAvGx,pk1Ke0Nxac36,2024-07-27,Delivered,0,BlueDart,2024-07-30,3,7
Dy6W5P61hOwE,UlqYPqEYgETA,2025-03-30,Delivered,0,BlueDart,2025-04-05,6,3
TJoDeQ2Xlz5v,M7wmpVTfmiFp,2024-11-11,Cancelled,0,DTDC,\N,\N,11
hCbJt8U6Ww3N,4YfVSBGWPVdv,2025-02-28,Shipped,0,DTDC,\N,\N,2
ZN2K6DbGxXmu,pqIfz7jRxaKh,2024-11-20,Cancelled,0,DHL,\N,\N,11
Tyqe3VkvE2ia,5XGKxFrzDdYP,2024-12-18,Delivered,0,DTDC,2024-12-25,7,12
z0ppW11jMOEz,oWBBqGwqpx4m,2024-11-23,Delivered,52,DHL,2024-11-27,4,11
ozLF9m7eEm98,EeCs1w6JNdPU,2025-05-16,Delivered,0,FedEx,2025-05-23,7,5
my5M3Y1O81eH,hgHQgpZ9rVHu,2024-09-30,Shipped,0,DHL,\N,\N,9
fnSFBmKlfG9i,uvuFFZDOAlU7,2024-07-03,Placed,0,FedEx,\N,\N,7
JXMbT6I9MNoO,bVaqeOVzrNj1,2024-09-16,Shipped,0,Delhivery,\N,\N,9
u2oKzCyv9sav,EZkjVsEKMQF0,2025-02-03,Delivered,51,BlueDart,2025-02-10,7,2
ZCUmP89tgwn8,LkYwWbX35V3p,2024-08-11,Cancelled,51,FedEx,\N,\N,8
OtV6waAZRqcN,paCiJAGDh54D,2024-07-15,Delivered,0,FedEx,2024-07-22,7,7
RHC6EUl5JcR5,wuCRBXrAQIyN,2024-09-17,Placed,0,FedEx,\N,\N,9
xGteaEANe0M8,jsuJ85mr7Rlb,2025-01-06,Placed,0,DHL,\N,\N,1
vhdr4kEZVJXi,7qqTmdyVGDMP,2025-06-14,Shipped,80,FedEx,\N,\N,6
RY18bAQlLAQ8,ebCRKHmjYa2q,2024-08-03,Placed,0,FedEx,\N,\N,8
kyeIOoUKvoIM,ap5gXjoc79ju,2024-08-15,Cancelled,0,BlueDart,\N,\N,8
KbdHRyE4Ok8u,63cb18M1Z31w,2024-06-21,Placed,0,Delhivery,\N,\N,6
VZvjDMifWUUk,cIIcBGeYxzLl,2024-10-09,Cancelled,0,DTDC,\N,\N,10
44iBM5ddZAsc,asn6Y9BiG6Ma,2024-10-31,Placed,0,DTDC,\N,\N,10
GewZicdnVU4o,MdXOdiX1GYJB,2025-02-26,Delivered,0,DHL,2025-02-28,2,2
wDxGhxIhiaWl,DFT8eetndqim,2025-06-13,Delivered,0,BlueDart,2025-06-16,3,6
paJO30kb5azy,pfARTA1RWJhn,2025-04-30,Shipped,0,DHL,\N,\N,4
0llz1DKEU0D0,G7fLaaLEAieo,2025-05-11,Placed,0,FedEx,\N,\N,5
zrzHXZTUzOfx,VOohNhPUdkDS,2024-08-03,Delivered,0,FedEx,2024-08-06,3,8
Co6YY9CSER9B,dvl5K6eo1ouv,2025-01-20,Shipped,0,DTDC,\N,\N,1
liA5pvBYs64o,Nxs89iJKBJ8Z,2025-03-11,Placed,0,Delhivery,\N,\N,3
XL3tqSGhuACw,fo2DhPj0geOU,2025-06-01,Placed,77,BlueDart,\N,\N,6
1ADWBenqZlyI,ufG7Q9l2g5Dn,2024-11-25,Placed,0,BlueDart,\N,\N,11
KNa3m4B9oN3I,uJZ6s76zSxtN,2024-10-06,Shipped,29,BlueDart,\N,\N,10
0tQNH5yMQnRR,gngo3QnJVUXB,2025-03-14,Delivered,0,DTDC,2025-03-20,6,3
YKY495iYCoqG,HtPYXtaKFzex,2024-08-20,Shipped,99,DTDC,\N,\N,8
HMibbC4n9Us9,xIjzSNbQQ1uw,2025-03-12,Cancelled,0,Delhivery,\N,\N,3
DwOeec3mPOL9,3qJ5VThdsczu,2024-08-16,Placed,44,DTDC,\N,\N,8
MV5sovfkXA3U,lZCaJq9iYKt0,2024-07-15,Shipped,0,DTDC,\N,\N,7
GXDPr1j1Ts2p,ncBjZzosb18g,2025-06-16,Shipped,0,DHL,\N,\N,6
1LQsht0oRLjV,E1CIwdUAL7mV,2025-06-01,Shipped,0,DHL,\N,\N,6
TuYYbacjEAIo,QsVvy2vjoqJ2,2025-03-11,Cancelled,0,BlueDart,\N,\N,3
jQBSgqRWOpvl,eWPTvp2Uxgjr,2025-03-11,Shipped,40,FedEx,\N,\N,3
qCyo7rwAzOOQ,SDjEL1DMM89j,2024-10-07,Cancelled,0,DTDC,\N,\N,10
CtWqYNGFXvab,A5ypt74Dm5ED,2025-04-14,Delivered,0,BlueDart,2025-04-21,7,4
k4DMOE7CQOYf,M8toooCMGG65,2024-12-18,Delivered,0,Delhivery,2024-12-22,4,12
obrJjCEHkABU,YeToIjRZbK1b,2024-12-31,Shipped,0,DHL,\N,\N,12
nZzXZ18fOglg,zwFtWWaE2Ja8,2024-10-10,Cancelled,41,Delhivery,\N,\N,10
DhYtehGRi5Ft,Yu7y0eUjrMjF,2025-02-20,Delivered,0,DHL,2025-02-26,6,2
BmKm8T53Heik,tvBnqB57rQrh,2024-08-31,Placed,0,DHL,\N,\N,8
zO3o5CWKRQHt,EmOTT0NimdgC,2024-11-19,Shipped,89,BlueDart,\N,\N,11
Od8slGuu4iXb,3QWW2QATQoks,2025-04-27,Placed,10,DTDC,\N,\N,4
WMaeamcmMFS7,9U87V4FA6owh,2025-01-18,Delivered,24,FedEx,2025-01-20,2,1
KaBuciUjz8gx,LGiyKX8bqvRl,2025-04-10,Delivered,0,DTDC,2025-04-17,7,4
XnBRhcE8kuI9,JG5L1Y6huM3k,2024-12-29,Placed,0,FedEx,\N,\N,12
80zasKxvt11B,grsbZ5L1H5ty,2024-08-04,Shipped,0,Delhivery,\N,\N,8
DPkBB5UwdO20,ZLVSgLGIBt50,2025-01-23,Cancelled,0,DTDC,\N,\N,1
wwYVWXIl3qEc,LFLEYmt3mGzI,2025-04-30,Delivered,0,DTDC,2025-05-07,7,4
HW9Ogje6AlUA,26bdBz0weg9K,2024-09-23,Delivered,0,DTDC,2024-09-29,6,9
4pXD71R3zOzN,iWDrWao0rL2O,2024-09-28,Cancelled,0,FedEx,\N,\N,9
K0NF1wdh0LvK,6rX0opAYaf5O,2024-07-20,Delivered,0,FedEx,2024-07-25,5,7
KZs2qgGZoOSX,WnCydkx96ul3,2024-09-27,Cancelled,0,BlueDart,\N,\N,9
6UsiVOKddOkD,frNd2yIHhY1X,2024-08-11,Cancelled,58,DHL,\N,\N,8
RtGO0hlWZEvO,5aMM3LwvZE6p,2024-10-27,Placed,0,BlueDart,\N,\N,10
hVDdZER4kLPK,5nowe7IWIlDi,2024-09-21,Cancelled,0,DHL,\N,\N,9
v4xqa1KwmNvE,nOJb8kxjeqMu,2024-11-28,Placed,0,BlueDart,\N,\N,11
bHH5GqG5l1Z1,qVYMpdAeuyNn,2024-10-05,Placed,0,DHL,\N,\N,10
Q7XE8hJj6E2t,9QRPPukPDKtj,2025-01-21,Delivered,0,BlueDart,2025-01-23,2,1
LgBjaoAZT313,ejNZQ7X7x2T3,2024-10-04,Placed,0,DTDC,\N,\N,10
hj982ZHuOpX2,Aecwfm7Hmsal,2025-05-31,Delivered,0,FedEx,2025-06-04,4,5
O3kEwpEBakLG,tc4f86hhYwpB,2024-11-30,Placed,0,BlueDart,\N,\N,11
g2feI21w6ZER,u1gplSGJr1m5,2024-12-17,Delivered,0,DTDC,2024-12-21,4,12
xmetOCIiW5xA,JOJJwXBnFMcH,2024-10-25,Cancelled,0,BlueDart,\N,\N,10
TKwhZWStGsmY,txfGakDnlUkr,2025-04-30,Cancelled,0,Delhivery,\N,\N,4
AqBRn45qEWbc,Hv2CJ4UgONx7,2025-03-26,Cancelled,65,FedEx,\N,\N,3
I54x5B7ZScB4,aptoeeHlIxbP,2025-03-14,Delivered,0,BlueDart,2025-03-21,7,3
KOrn1FCfjiwG,Df666drgmPfx,2024-09-27,Delivered,0,Delhivery,2024-10-01,4,9
dIqUTmB6GAfq,DRJMerHUON15,2024-08-11,Shipped,68,Delhivery,\N,\N,8
RI0Rc1aPQdUs,7oijac5SpbW5,2025-02-09,Delivered,81,BlueDart,2025-02-13,4,2
giwiJ531UruF,N9TistbY5amC,2024-11-21,Delivered,0,DHL,2024-11-25,4,11
q4CIb4iWNj6w,CWALhpNIASHI,2025-04-04,Placed,0,Delhivery,\N,\N,4
5qBwZDA0LlFC,jnoKHCWQzJID,2024-08-18,Cancelled,0,Delhivery,\N,\N,8
ATrYoxeRKpjR,eKhyaqjCe7PA,2025-02-23,Placed,0,DTDC,\N,\N,2
SSWdznwYcP3H,0XrxfhxhjXYE,2025-05-24,Delivered,0,DTDC,2025-05-31,7,5
Kceb90mhL8ES,yBX7ugjJOTSS,2024-06-29,Cancelled,12,BlueDart,\N,\N,6
wRnAjbJ6jnUf,oCaEiLxD6fHF,2025-04-03,Shipped,0,FedEx,\N,\N,4
QNVf567QxsCo,I94cAhDO80TM,2024-12-12,Placed,0,BlueDart,\N,\N,12
I7EQbnwm1Q63,nyVwdmiDhhG6,2024-11-09,Delivered,0,DHL,2024-11-15,6,11
UXFVXUDBBnN2,uQoGZ4NfZUsh,2024-10-17,Delivered,0,FedEx,2024-10-21,4,10
yTxwFIsk9dtg,5dFJ3hGKYymc,2024-10-05,Delivered,0,BlueDart,2024-10-07,2,10
cRMM1epfDvSR,fvrCaNELssNc,2025-05-07,Delivered,0,Delhivery,2025-05-11,4,5
NiYQcWqn2dx1,g0UqYq0z41XR,2024-09-08,Shipped,26,BlueDart,\N,\N,9
fuEVwCKcg8U1,VBhPvelXEBtq,2025-06-10,Cancelled,0,FedEx,\N,\N,6
uJxv0BlTzZKk,TSar8iKGBFdD,2024-11-25,Placed,0,DHL,\N,\N,11
hQ9yfvzfLbcw,YsC9HcNGEOnJ,2024-11-01,Cancelled,51,DHL,\N,\N,11
Gnt5P2sMZoDE,UXwfLujVOTVL,2025-01-23,Shipped,0,Delhivery,\N,\N,1
VLa5YZFj2W0i,sllkB0XGYrxT,2025-01-02,Cancelled,0,DTDC,\N,\N,1
EP3hioG5H9fK,OSFTagz8LUCX,2024-09-26,Placed,0,DHL,\N,\N,9
DTJdNewgAKSE,IG0zdwpicn3n,2025-05-31,Delivered,0,DHL,2025-06-06,6,5
Qu1j9oOfSK6t,gvNtQarZgOr8,2025-05-01,Cancelled,0,Delhivery,\N,\N,5
eNNSfcB8zJAv,YeOwwF3fdWgu,2024-09-15,Delivered,0,FedEx,2024-09-21,6,9
0XMCKHWULwyS,HTmirdxNO6w3,2024-07-19,Delivered,0,DHL,2024-07-26,7,7
KBjiJXcRN9WP,ROKLVaGH8de0,2025-03-01,Cancelled,0,FedEx,\N,\N,3
g8ZrY2zT7ya4,vqxOoMq59uav,2024-11-04,Shipped,0,DTDC,\N,\N,11
7QE67FF0Om5N,RoIfzwKM1yvo,2024-08-28,Delivered,0,FedEx,2024-09-02,5,8
GOKkBcX2MRRC,E1orXI8bLrNV,2025-05-15,Shipped,0,DTDC,\N,\N,5
g8AatMWmKGPw,FOHBkie5YOyT,2025-03-01,Placed,0,Delhivery,\N,\N,3
bVYJzm2XCyxo,e2pbPEjaeR6m,2024-08-26,Placed,0,FedEx,\N,\N,8
NJL5pw4RWM7D,elCsLJhTBJtl,2025-03-15,Placed,0,DHL,\N,\N,3
blIKUJKqhcAw,rCX2RwzGubEQ,2025-05-10,Delivered,0,BlueDart,2025-05-15,5,5
JtNzDxuzkRxr,xbIMznITKpTA,2025-05-03,Cancelled,0,BlueDart,\N,\N,5
glRonpQa8jMJ,BKYTz5VyeBBd,2024-07-27,Delivered,0,FedEx,2024-08-01,5,7
k1rQ3PIw3yYp,abN6KF4qdL4n,2024-08-25,Delivered,0,Delhivery,2024-08-31,6,8
4GUbLR1aPK9d,Azn5ULeYYh8s,2024-09-08,Placed,0,BlueDart,\N,\N,9
MHEaSt8SPeoG,78uia3DgAfNK,2025-05-06,Delivered,0,Delhivery,2025-05-13,7,5
lD9HnSAxViqE,Py7WXu4L3Wmi,2025-01-23,Delivered,0,DHL,2025-01-29,6,1
cB2f9bMTD38b,CFLESwh13Z7B,2024-12-19,Placed,0,FedEx,\N,\N,12
PX1ynyV2HPjl,SaNj4MhzahVL,2025-01-01,Placed,0,FedEx,\N,\N,1
IzNblTWVwQAa,qk3Ys1QXliaP,2024-12-16,Placed,0,DTDC,\N,\N,12
GayOlUb6Vmw5,4JEusie8wqjJ,2024-07-26,Shipped,0,BlueDart,\N,\N,7
DHH11XdNlWxX,NvTNauiH1qDG,2024-09-29,Cancelled,0,BlueDart,\N,\N,9
DFJtb4hzzmHX,HFRFmaPKlKMJ,2025-03-01,Placed,0,DTDC,\N,\N,3
ybfGUmIVyYyg,hCT0x9JiGXBQ,2024-12-12,Delivered,0,DHL,2024-12-18,6,12
6whGhQyugS0N,PxA7fv9spyhx,2024-07-05,Delivered,0,FedEx,2024-07-12,7,7
S604A9iIoCwI,g3nXeJkGI0Qw,2025-03-27,Shipped,0,FedEx,\N,\N,3
9NeeIZEF4rYg,EOEsCQ6QlpIg,2025-03-10,Delivered,24,BlueDart,2025-03-13,3,3
zT4J82bYPvE2,mVz5LO2Vd6cL,2025-02-01,Delivered,0,DTDC,2025-02-07,6,2
Gwq3kXZ8MW3c,UkqnhxmX7YMP,2024-11-30,Shipped,0,BlueDart,\N,\N,11
zyqeRBdn2QIz,85jiDiGSfhTu,2024-11-02,Shipped,0,DHL,\N,\N,11
dqPjUcXODdly,gDdkaN8b9s1g,2024-11-03,Cancelled,0,BlueDart,\N,\N,11
W3nEEHGY8aZe,9Csx6oXlpLl1,2024-06-22,Cancelled,0,DHL,\N,\N,6
WgNOCMuHd9W6,gZTPKLPRnreg,2024-10-01,Placed,51,BlueDart,\N,\N,10
mpXwWjfPlBSr,TDEBQrhIwApB,2025-02-02,Shipped,0,Delhivery,\N,\N,2
xneeAgYsRUlF,1k71TCYNFCzj,2025-04-12,Delivered,0,DTDC,2025-04-15,3,4
BRj5e8wXFtYd,IfWKDQHkjLDd,2024-09-17,Cancelled,87,FedEx,\N,\N,9
fuBWf4V2Fw1v,kZ0rkJCJ6N5y,2024-12-30,Shipped,70,FedEx,\N,\N,12
1VAo82Ufuaol,zsCKIdqYLV01,2024-10-08,Cancelled,48,DHL,\N,\N,10
mpPCmbAGPedF,FrEvnEiMKGpr,2025-02-17,Delivered,0,Delhivery,2025-02-19,2,2
yb8LxW1FVkLV,3zvaY9gUH9bO,2024-08-30,Placed,95,Delhivery,\N,\N,8
0DF59MmccPv4,bUornDCZmRD4,2024-08-25,Cancelled,0,DTDC,\N,\N,8
10rJ5Zmskknk,qEVfsXFU3er9,2024-10-08,Placed,80,FedEx,\N,\N,10
7s3w2S5NqgHr,mPg90mQwmDOP,2024-10-14,Cancelled,0,BlueDart,\N,\N,10
Zcvs2Y4jT91x,v6GelvnCrAk5,2025-06-07,Cancelled,21,FedEx,\N,\N,6
nWpya4oQZL6n,lZ0pUFQvjZNA,2025-06-17,Cancelled,0,DTDC,\N,\N,6
VLMKKFKzUVf2,ckZATUjYdFd3,2025-06-14,Delivered,0,DHL,2025-06-20,6,6
Uxz0vOb2sQDR,GuxDt46GwQEd,2025-02-24,Placed,0,Delhivery,\N,\N,2
tytEgIj2Th3J,SPV4UclettEh,2024-12-22,Shipped,0,Delhivery,\N,\N,12
U39IZgP9B2Pr,GpdbWoJi61Qc,2024-10-18,Shipped,0,DTDC,\N,\N,10
49MdL5vZ7jIE,KD8KlSTtIm3Z,2024-12-14,Shipped,0,BlueDart,\N,\N,12
Wa1rNI8dP7zs,QU7yWUgfIpJX,2025-03-10,Shipped,0,BlueDart,\N,\N,3
zwBAkVYfxyyQ,rgjb3WchpjHg,2025-05-26,Delivered,0,DHL,2025-06-01,6,5
NprVssoIK8Rn,JyHhNu9cbCo1,2024-09-06,Placed,0,DTDC,\N,\N,9
fIrfCQsEFnE9,Jw0zo2CWiEs7,2024-07-30,Shipped,0,DTDC,\N,\N,7
4dGL3OCJqVkG,MXiUFyGLUs2Z,2025-06-16,Cancelled,0,DHL,\N,\N,6
at7rWo8KPYVJ,oiBrZODbJTvz,2024-10-22,Shipped,0,BlueDart,\N,\N,10
iJXWaA3D3LXT,mcuPjOLRkNpR,2025-03-15,Shipped,0,BlueDart,\N,\N,3
PmfjmIs699a5,yOjH9Exn64WQ,2025-01-13,Placed,0,DHL,\N,\N,1
r8I48M6OwJcP,yca6TkmY4yQm,2025-02-04,Cancelled,0,DHL,\N,\N,2
Na5LA4dY4q9A,LooHWGt3K5gp,2025-02-26,Cancelled,0,BlueDart,\N,\N,2
PQyDjW5Yhmam,oZqYD7eyV1EJ,2025-04-02,Placed,0,DTDC,\N,\N,4
3pCApHYAqA0t,0hj86xqZbYSV,2025-01-29,Placed,0,FedEx,\N,\N,1
27m5wByUrmwi,l2wCGNSY1l3Z,2025-04-01,Placed,80,DTDC,\N,\N,4
lkENMnhS0Mue,ukZ709Rl8bdF,2025-05-08,Cancelled,0,Delhivery,\N,\N,5
OWudByJ0dr8x,iFsAJRrzVaTS,2024-10-26,Delivered,54,DHL,2024-11-01,6,10
TQf1axf2lHVQ,tSG89uyaK6MS,2024-10-07,Delivered,0,BlueDart,2024-10-10,3,10
iwqRFnkT6L9F,Ex7BhwPvrGyQ,2024-11-23,Delivered,36,DHL,2024-11-26,3,11
X09r1IAJN74u,f4Frm4WEvj1g,2025-04-26,Placed,0,BlueDart,\N,\N,4
6vSwBHhBtz0y,ORO4ADUB1jHd,2024-11-22,Shipped,94,DHL,\N,\N,11
fDq8lkNRbhjT,jQ0u9oBPe3Mg,2024-09-27,Cancelled,0,DTDC,\N,\N,9
vEPbz2whQgxU,0I8vL0BlM1p1,2024-10-16,Cancelled,0,Delhivery,\N,\N,10
pthAHR3zwX1k,JtX09eqY5lk3,2025-05-03,Shipped,0,FedEx,\N,\N,5
GeUtNVVEd1XT,sk3z82bQhZAO,2024-09-07,Placed,46,Delhivery,\N,\N,9
dqLJMOWoxGtr,eSqRKROmKF9Y,2024-12-26,Placed,54,BlueDart,\N,\N,12
7sAifSXQ23RD,SNzA2roBQaGK,2024-10-04,Cancelled,0,DHL,\N,\N,10
BunZbvls0n1k,IGPOK4wVaGbv,2025-02-15,Delivered,13,DTDC,2025-02-22,7,2
9h3jzfDGdP1c,45WzrefbE0kB,2025-06-01,Cancelled,33,DHL,\N,\N,6
4RqmOiHxYk5j,dGD1MVag3snm,2025-03-17,Cancelled,0,FedEx,\N,\N,3
AhUvxUGYsopt,EI8c9beFpTSQ,2025-03-31,Cancelled,0,BlueDart,\N,\N,3
gzStAybJTkfz,YanexVtkhb2B,2025-04-03,Cancelled,0,BlueDart,\N,\N,4
WKD2izUQvi6X,iaDXrhsLGSc6,2024-08-16,Placed,41,BlueDart,\N,\N,8
gJPseMs1Hakn,hWGGX7sEla9R,2025-05-19,Cancelled,38,Delhivery,\N,\N,5
Qq1LvTK2Mh7F,MNcdWG4E5iDb,2025-05-30,Delivered,93,DHL,2025-06-03,4,5
kF1s9JGOD3SG,7mxdMPX1ERJj,2024-12-03,Placed,0,Delhivery,\N,\N,12
kS4yjVPtRevK,JJe2PPwxISzG,2025-03-03,Shipped,0,FedEx,\N,\N,3
0tKHPrBRUuzE,cnalXbv8lRur,2025-05-14,Placed,0,BlueDart,\N,\N,5
hZvtvOu6GZ9X,Vpl3DrXMAEhb,2025-02-04,Cancelled,48,DHL,\N,\N,2
1UnYItSfNnuH,cWwtMYBNlwy1,2025-01-22,Shipped,0,Delhivery,\N,\N,1
r8WZxibP4aZs,bEh2OYyGVzcI,2024-12-06,Shipped,0,DHL,\N,\N,12
gI9LiRm1Ryjt,3JeAegsqlpZ1,2025-05-24,Delivered,0,DHL,2025-05-29,5,5
Er35i2CvcftB,6gl6qALuNSUL,2025-06-12,Shipped,37,DHL,\N,\N,6
E93Sn1q2YqAV,rAV7gKaOWkEy,2024-07-25,Shipped,0,DTDC,\N,\N,7
Swr1NW0enI50,CiOHqzRk5bbt,2025-06-07,Shipped,39,BlueDart,\N,\N,6
FrByV3btkMWv,tIPFV5qJBgvT,2025-01-12,Shipped,0,BlueDart,\N,\N,1
8J2PSZX0Qado,yD2x7GOSsjqA,2024-12-13,Shipped,0,DTDC,\N,\N,12
XTQvBgr50gC1,a9gFQyCfrVym,2024-08-07,Delivered,0,DTDC,2024-08-11,4,8
RU9dWom6OeBt,dXsploeBzop3,2025-01-15,Cancelled,0,FedEx,\N,\N,1
iC6vks75waN1,9tQzKeNKhIoQ,2024-06-21,Cancelled,0,DTDC,\N,\N,6
eL2LcStVJsVE,TLYzpBJ3Cbnv,2024-12-31,Placed,0,FedEx,\N,\N,12
ATo4U0L18MV4,J2bElQYq3gEQ,2025-03-29,Delivered,0,DTDC,2025-04-01,3,3
6XOzvoFezTKL,lFEdYUjKo6tu,2024-07-15,Delivered,0,Delhivery,2024-07-18,3,7
ThqqOmxw1IuW,8tpStNEuJ43p,2025-02-17,Cancelled,0,FedEx,\N,\N,2
HVcTCpvsfVP2,qvo2fc2aRUvp,2024-11-17,Delivered,0,DTDC,2024-11-22,5,11
7K3rCKgQmI5v,pk1Ke0Nxac36,2025-03-11,Shipped,0,FedEx,\N,\N,3
0nMkaYj8IvYn,UlqYPqEYgETA,2024-12-03,Cancelled,22,Delhivery,\N,\N,12
LombvAfyS2hZ,M7wmpVTfmiFp,2025-02-23,Placed,0,FedEx,\N,\N,2
vj9uCrr5eDKe,4YfVSBGWPVdv,2025-02-27,Cancelled,0,FedEx,\N,\N,2
rGp7A3FZPgjV,pqIfz7jRxaKh,2025-02-23,Delivered,0,DHL,2025-02-27,4,2
TRslIYyjp0h3,5XGKxFrzDdYP,2025-01-13,Delivered,0,DHL,2025-01-20,7,1
PA5kLl3m686D,oWBBqGwqpx4m,2025-06-19,Delivered,0,BlueDart,2025-06-25,6,6
J3FzTOnoxl4m,EeCs1w6JNdPU,2025-06-16,Shipped,17,DHL,\N,\N,6
Gm95at56Nqu6,hgHQgpZ9rVHu,2024-09-05,Cancelled,0,FedEx,\N,\N,9
rIobcSQlTAIN,uvuFFZDOAlU7,2025-05-27,Shipped,0,FedEx,\N,\N,5
bCEu75bVXGB2,bVaqeOVzrNj1,2024-06-23,Placed,0,Delhivery,\N,\N,6
J2b5mZIZPrkV,EZkjVsEKMQF0,2024-09-20,Delivered,0,BlueDart,2024-09-23,3,9
sQmJgSBLPonq,LkYwWbX35V3p,2024-12-04,Delivered,13,BlueDart,2024-12-08,4,12
9JSRAze9RRFQ,paCiJAGDh54D,2024-07-01,Cancelled,0,DTDC,\N,\N,7
U5rtf6WMOznU,wuCRBXrAQIyN,2025-03-19,Delivered,0,DTDC,2025-03-22,3,3
bhpKla1yGfy8,jsuJ85mr7Rlb,2024-10-11,Shipped,0,DTDC,\N,\N,10
