order_id,customer_id,order_date,order_status,discount_amount,shipment_carrier,delivery_date,delivery_time_days,order_month
mCrq6aBTiAad,7qqTmdyVGDMP,2024-08-29,Cancelled,0,BlueDart,\N,\N,8
YAEyeHY8GiXF,ebCRKHmjYa2q,2024-12-17,Shipped,0,BlueDart,\N,\N,12
6wQfFGHYwe14,ap5gXjoc79ju,2025-04-04,Placed,0,Delhivery,\N,\N,4
FUhKtZT2K0Im,63cb18M1Z31w,2025-05-25,Shipped,0,BlueDart,\N,\N,5
pMLsg8ksI7gw,cIIcBGeYxzLl,2024-09-21,Delivered,99,DTDC,2024-09-27,6,9
47UxbbQPIt5G,asn6Y9BiG6Ma,2024-12-19,Cancelled,0,FedEx,\N,\N,12
YMfgkNmDC5X2,MdXOdiX1GYJB,2025-03-05,Cancelled,0,BlueDart,\N,\N,3
aXnQTdIQS2og,DFT8eetndqim,2024-09-18,Cancelled,0,BlueDart,\N,\N,9
D26ZAsmExW98,pfARTA1RWJhn,2025-03-03,Cancelled,0,Delhivery,\N,\N,3
ojnrE1j1yZNk,G7fLaaLEAieo,2024-11-19,Cancelled,0,BlueDart,\N,\N,11
uWothCpUmPXk,VOohNhPUdkDS,2025-02-11,Shipped,0,Delhivery,\N,\N,2
bCo6YkJgUmME,dvl5K6eo1ouv,2025-04-12,Cancelled,83,Delhivery,\N,\N,4
OuJjwLz5wP6k,Nxs89iJKBJ8Z,2024-07-23,Shipped,0,DHL,\N,\N,7
Z1nz0kUUoHho,fo2DhPj0geOU,2024-09-23,Placed,0,Delhivery,\N,\N,9
DKYTTXy6VhNE,ufG7Q9l2g5Dn,2025-05-14,Placed,10,DHL,\N,\N,5
IGaqiwC7EyOt,uJZ6s76zSxtN,2024-11-04,Shipped,63,DTDC,\N,\N,11
rR0Zp9oGMM7X,gngo3QnJVUXB,2024-10-28,Delivered,0,BlueDart,2024-10-30,2,10
sKyNRwRqkYZ1,HtPYXtaKFzex,2024-07-18,Placed,0,BlueDart,\N,\N,7
nr3yNXzg551L,xIjzSNbQQ1uw,2025-01-24,Shipped,0,BlueDart,\N,\N,1
n3qPTf4Z5GHE,3qJ5VThdsczu,2024-10-06,Delivered,0,DHL,2024-10-13,7,10
1MmVLtvdY0P7,lZCaJq9iYKt0,2024-08-29,Shipped,0,Delhivery,\N,\N,8
zErVTquqlznU,ncBjZzosb18g,2025-03-13,Placed,0,DTDC,\N,\N,3
V9tbrcGpy6jb,E1CIwdUAL7mV,2024-10-13,Delivered,44,DTDC,2024-10-19,6,10
vJOB9Yahwavl,QsVvy2vjoqJ2,2025-01-05,Delivered,0,DTDC,2025-01-10,5,1
oBEbcurgbbMq,eWPTvp2Uxgjr,2024-11-20,Shipped,0,BlueDart,\N,\N,11
JCtpaPlN9Ryp,SDjEL1DMM89j,2025-02-16,Placed,0,Delhivery,\N,\N,2
yRS6Z2VAVoBh,A5ypt74Dm5ED,2025-03-09,Placed,0,DHL,\N,\N,3
8B9D23A6KuJE,M8toooCMGG65,2025-02-03,Cancelled,0,DHL,\N,\N,2
WufIJL1JEM1S,YeToIjRZbK1b,2024-07-01,Shipped,0,Delhivery,\N,\N,7
AGIPGCIf811D,zwFtWWaE2Ja8,2024-10-17,Cancelled,0,FedEx,\N,\N,10
ihTw90B7Ce4l,Yu7y0eUjrMjF,2024-12-08,Delivered,0,DTDC,2024-12-11,3,12
BVjnauNHsi9I,tvBnqB57rQrh,2024-10-11,Placed,0,FedEx,\N,\N,10
3SwoXHKqus94,EmOTT0NimdgC,2024-11-12,Shipped,85,BlueDart,\N,\N,11
tJN8rPKqcCsC,3QWW2QATQoks,2025-02-25,Delivered,0,Delhivery,2025-02-27,2,2
wKrkp9mg3oEL,9U87V4FA6owh,2025-04-07,Cancelled,0,DHL,\N,\N,4
aXRVCAK6zK0x,LGiyKX8bqvRl,2024-10-05,Shipped,51,FedEx,\N,\N,10
jap0obJnnAmy,JG5L1Y6huM3k,2024-11-02,Shipped,0,BlueDart,\N,\N,11
psogapBvNn70,grsbZ5L1H5ty,2025-02-20,Delivered,0,Delhivery,2025-02-22,2,2
g9TR3ScQLhNJ,ZLVSgLGIBt50,2024-09-28,Delivered,0,BlueDart,2024-10-02,4,9
B1SS9cXxCf43,LFLEYmt3mGzI,2024-08-09,Shipped,0,FedEx,\N,\N,8
4qwPCoOeF6u1,26bdBz0weg9K,2024-12-05,Placed,57,BlueDart,\N,\N,12
SqBjEWXOdARn,iWDrWao0rL2O,2024-08-06,Shipped,0,BlueDart,\N,\N,8
lNpLTgIw4wgN,6rX0opAYaf5O,2024-11-02,Shipped,35,DTDC,\N,\N,11
ravzKAPrd185,WnCydkx96ul3,2025-04-26,Cancelled,0,Delhivery,\N,\N,4
rJgwGRsaIIY1,frNd2yIHhY1X,2025-03-31,Cancelled,0,BlueDart,\N,\N,3
itJCIOvIStXG,5aMM3LwvZE6p,2024-10-28,Cancelled,98,DHL,\N,\N,10
gTyLf4leKMK0,5nowe7IWIlDi,2025-06-20,Placed,16,BlueDart,\N,\N,6
KXDoKZReRLYT,nOJb8kxjeqMu,2024-12-18,Delivered,91,Delhivery,2024-12-25,7,12
gmBqwCtFPGJA,qVYMpdAeuyNn,2024-10-03,Placed,86,DTDC,\N,\N,10
vymz5lkzhWAf,9QRPPukPDKtj,2025-05-15,Cancelled,0,FedEx,\N,\N,5
lu7SqEkTkyUy,ejNZQ7X7x2T3,2025-03-31,Placed,0,FedEx,\N,\N,3
J20qFvYqnjav,Aecwfm7Hmsal,2024-07-05,Delivered,0,DTDC,2024-07-10,5,7
6Y0NFk6NUvGl,tc4f86hhYwpB,2025-03-08,Delivered,0,BlueDart,2025-03-12,4,3
ODQVs33Hh84k,u1gplSGJr1m5,2025-01-14,Delivered,0,BlueDart,2025-01-21,7,1
DPRRGG9csbKJ,JOJJwXBnFMcH,2024-09-05,Cancelled,0,BlueDart,\N,\N,9
xX2UiyxIPZSv,txfGakDnlUkr,2024-08-22,Shipped,0,BlueDart,\N,\N,8
7BjykpQE7QRT,Hv2CJ4UgONx7,2025-04-05,Cancelled,0,FedEx,\N,\N,4
xiJphil15jpi,aptoeeHlIxbP,2024-10-06,Shipped,0,BlueDart,\N,\N,10
SmMitqaEsuWO,Df666drgmPfx,2024-08-28,Shipped,10,DTDC,\N,\N,8
E8OuxMoG0Q75,DRJMerHUON15,2024-10-22,Cancelled,0,FedEx,\N,\N,10
7HwO6wJIYehF,7oijac5SpbW5,2024-09-29,Placed,0,DHL,\N,\N,9
FcO6TwvkFObU,N9TistbY5amC,2025-04-19,Delivered,0,BlueDart,2025-04-26,7,4
FABrt78aO16I,CWALhpNIASHI,2024-08-29,Delivered,0,DTDC,2024-09-01,3,8
qR7cDAcwcTOq,jnoKHCWQzJID,2024-10-13,Delivered,0,BlueDart,2024-10-16,3,10
1ENf37qerWlx,eKhyaqjCe7PA,2024-08-07,Cancelled,25,DHL,\N,\N,8
6b03hCPGdqkl,0XrxfhxhjXYE,2025-04-15,Delivered,0,BlueDart,2025-04-19,4,4
rcCgzGeUV0tH,yBX7ugjJOTSS,2024-07-27,Placed,0,DTDC,\N,\N,7
Jcy2W2E0Agmu,oCaEiLxD6fHF,2025-04-13,Placed,0,FedEx,\N,\N,4
i9OYulaEKdyi,I94cAhDO80TM,2024-11-21,Delivered,39,BlueDart,2024-11-28,7,11
ujlTLuyFAAhX,nyVwdmiDhhG6,2024-10-13,Cancelled,0,DTDC,\N,\N,10
aOYDktekeGQa,uQoGZ4NfZUsh,2025-01-31,Shipped,0,FedEx,\N,\N,1
36kRQWTAsprF,5dFJ3hGKYymc,2024-08-28,Placed,0,DTDC,\N,\N,8
TCGIdZJkerR1,fvrCaNELssNc,2024-08-20,Shipped,0,DTDC,\N,\N,8
D7VNrgEGCxnU,g0UqYq0z41XR,2024-09-24,Delivered,0,BlueDart,2024-09-30,6,9
2dWPVJZxwi1t,VBhPvelXEBtq,2024-11-01,Shipped,60,DTDC,\N,\N,11
5Nq56WBuAy60,TSar8iKGBFdD,2025-03-06,Placed,0,Delhivery,\N,\N,3
rSLWWI0YOkKf,YsC9HcNGEOnJ,2025-05-06,Cancelled,0,Delhivery,\N,\N,5
H2sbmSsuHq2V,UXwfLujVOTVL,2025-01-29,Shipped,0,FedEx,\N,\N,1
OuRJTUWyI9DC,sllkB0XGYrxT,2025-05-10,Cancelled,0,Delhivery,\N,\N,5
KYO2H5mu4Wc2,OSFTagz8LUCX,2024-08-29,Cancelled,0,DHL,\N,\N,8
27Ei7tBAzqOe,IG0zdwpicn3n,2024-12-23,Delivered,0,FedEx,2024-12-25,2,12
HkhWA2uQbJjR,gvNtQarZgOr8,2024-08-17,Shipped,0,DTDC,\N,\N,8
Paa6zYSEmIE8,YeOwwF3fdWgu,2024-10-11,Shipped,0,FedEx,\N,\N,10
UEMavvdMBBA8,HTmirdxNO6w3,2024-11-22,Shipped,0,DHL,\N,\N,11
Wy0TYO40tcyk,ROKLVaGH8de0,2024-09-05,Placed,0,DHL,\N,\N,9
I1GWXRpzGcCk,vqxOoMq59uav,2024-10-18,Placed,0,Delhivery,\N,\N,10
MgfB4uLCJapY,RoIfzwKM1yvo,2025-02-25,Cancelled,0,DHL,\N,\N,2
B8E2ntS5gbI3,E1orXI8bLrNV,2025-04-29,Placed,0,DHL,\N,\N,4
5Uz8qKeO91Ss,FOHBkie5YOyT,2025-01-19,Cancelled,0,FedEx,\N,\N,1
ydv08rUf8bSc,e2pbPEjaeR6m,2024-06-26,Cancelled,0,Delhivery,\N,\N,6
B3nlGkLw0LjP,elCsLJhTBJtl,2025-04-22,Shipped,0,Delhivery,\N,\N,4
yCkVMOcqHA1A,rCX2RwzGubEQ,2024-07-25,Shipped,0,BlueDart,\N,\N,7
EnlqVmtdGeU8,xbIMznITKpTA,2025-06-17,Cancelled,0,DTDC,\N,\N,6
6wadKo4Uu9GE,BKYTz5VyeBBd,2025-02-18,Placed,50,BlueDart,\N,\N,2
8mIyPGLbfaH5,abN6KF4qdL4n,2025-05-18,Cancelled,0,Delhivery,\N,\N,5
ZEHiCVT7ZSba,Azn5ULeYYh8s,2024-06-30,Placed,0,Delhivery,\N,\N,6
oAESSZCHbW0s,78uia3DgAfNK,2024-08-02,Placed,0,DTDC,\N,\N,8
sAeq03RRWJlh,Py7WXu4L3Wmi,2024-12-18,Shipped,10,FedEx,\N,\N,12
KHgfaMNh9uhy,CFLESwh13Z7B,2025-03-01,Placed,0,DHL,\N,\N,3
oG25D2KOljsN,SaNj4MhzahVL,2025-05-21,Delivered,0,DHL,2025-05-24,3,5
7Tm4svxqksuZ,qk3Ys1QXliaP,2024-10-02,Placed,0,DTDC,\N,\N,10
Y4W0BaZ51hK7,4JEusie8wqjJ,2024-11-08,Delivered,0,FedEx,2024-11-14,6,11
nGdpUMWwEiJW,NvTNauiH1qDG,2024-10-08,Placed,42,DTDC,\N,\N,10
r79r8QAd20zn,HFRFmaPKlKMJ,2024-10-28,Cancelled,0,DTDC,\N,\N,10
xdmOz14WDkNo,hCT0x9JiGXBQ,2024-11-22,Delivered,0,DTDC,2024-11-29,7,11
2MGiPfM1fYce,PxA7fv9spyhx,2025-06-16,Shipped,0,BlueDart,\N,\N,6
p2w6YRIh2lX5,g3nXeJkGI0Qw,2025-05-01,Cancelled,0,BlueDart,\N,\N,5
V2mJU7eydnfg,EOEsCQ6QlpIg,2025-01-08,Delivered,0,DHL,2025-01-13,5,1
x2Anas9RnahS,mVz5LO2Vd6cL,2025-05-27,Cancelled,0,DTDC,\N,\N,5
y0YXS9WECOsm,UkqnhxmX7YMP,2024-06-28,Cancelled,0,FedEx,\N,\N,6
DAYUX6uOyR75,85jiDiGSfhTu,2024-07-15,Cancelled,0,BlueDart,\N,\N,7
ePUnLQcX378X,gDdkaN8b9s1g,2024-08-29,Cancelled,0,DTDC,\N,\N,8
boeIrCCs8kim,9Csx6oXlpLl1,2024-10-23,Delivered,0,BlueDart,2024-10-28,5,10
EEGYTFIZDfBx,gZTPKLPRnreg,2024-07-24,Cancelled,0,DTDC,\N,\N,7
BihLVZjmyN0H,TDEBQrhIwApB,2025-06-11,Shipped,0,FedEx,\N,\N,6
1kGGcFSFoKao,1k71TCYNFCzj,2025-04-10,Delivered,0,Delhivery,2025-04-17,7,4
eVFyR1qdF9cp,IfWKDQHkjLDd,2025-01-02,Cancelled,0,DTDC,\N,\N,1
ho9aYoyNRGoz,kZ0rkJCJ6N5y,2025-04-25,Placed,0,FedEx,\N,\N,4
vsQdmfvAWD0r,zsCKIdqYLV01,2025-06-04,Shipped,0,BlueDart,\N,\N,6
NtSSqXv1Z1Wm,FrEvnEiMKGpr,2024-09-24,Shipped,62,BlueDart,\N,\N,9
wKKQzb9dAUqX,3zvaY9gUH9bO,2025-01-15,Delivered,0,DHL,2025-01-22,7,1
ksOPq3lpCN7q,bUornDCZmRD4,2025-04-16,Placed,0,Delhivery,\N,\N,4
h72ROPYf0NZZ,qEVfsXFU3er9,2024-09-17,Cancelled,0,Delhivery,\N,\N,9
xLv8TCOcDRja,mPg90mQwmDOP,2025-04-23,Cancelled,0,DHL,\N,\N,4
QfDwhACQ23Xr,v6GelvnCrAk5,2025-01-27,Delivered,0,BlueDart,2025-01-30,3,1
DANH5wY59VqJ,lZ0pUFQvjZNA,2024-11-14,Delivered,0,BlueDart,2024-11-16,2,11
5KikiguTIJxi,ckZATUjYdFd3,2024-12-19,Delivered,41,DTDC,2024-12-22,3,12
u5AJRhmBLQtz,GuxDt46GwQEd,2025-02-12,Delivered,0,FedEx,2025-02-15,3,2
TbtsPCw8WQLE,SPV4UclettEh,2025-05-25,Shipped,0,Delhivery,\N,\N,5
UjWlSsOvMunI,GpdbWoJi61Qc,2024-08-14,Shipped,0,Delhivery,\N,\N,8
pX5m0O1CVY5q,KD8KlSTtIm3Z,2025-05-07,Placed,0,FedEx,\N,\N,5
5yQHdJXAhRXb,QU7yWUgfIpJX,2025-04-05,Delivered,0,FedEx,2025-04-07,2,4
xXuyshFfSGqs,rgjb3WchpjHg,2025-01-11,Delivered,0,DHL,2025-01-16,5,1
jyNEi4sA1XHY,JyHhNu9cbCo1,2025-03-19,Shipped,0,DTDC,\N,\N,3
lBKaKG4j0ui5,Jw0zo2CWiEs7,2025-04-03,Placed,82,DTDC,\N,\N,4
hJwNsBgwPR1T,MXiUFyGLUs2Z,2025-05-28,Cancelled,57,BlueDart,\N,\N,5
8WYnlgMCHPfg,oiBrZODbJTvz,2024-11-26,Cancelled,64,Delhivery,\N,\N,11
AuPMpf8VOSEl,mcuPjOLRkNpR,2025-05-01,Shipped,0,Delhivery,\N,\N,5
GdoYJd0L7kQo,yOjH9Exn64WQ,2025-04-17,Cancelled,0,DHL,\N,\N,4
9hWh3oEXIk37,yca6TkmY4yQm,2024-11-04,Shipped,0,BlueDart,\N,\N,11
aMtwCLHHpoeJ,LooHWGt3K5gp,2024-11-20,Delivered,0,Delhivery,2024-11-23,3,11
wNuKbMnVl79G,oZqYD7eyV1EJ,2024-08-26,Cancelled,10,DTDC,\N,\N,8
Ek27mZhuOoA9,0hj86xqZbYSV,2024-08-08,Placed,0,Delhivery,\N,\N,8
MZQasNAI9hMb,l2wCGNSY1l3Z,2024-10-20,Placed,0,DHL,\N,\N,10
JpjzehQbDbkj,ukZ709Rl8bdF,2024-10-23,Delivered,0,BlueDart,2024-10-28,5,10
YNo05KYxHSkK,iFsAJRrzVaTS,2025-06-07,Placed,0,DHL,\N,\N,6
B547ckd0Xk25,tSG89uyaK6MS,2025-05-11,Delivered,0,Delhivery,2025-05-16,5,5
wxmystJmVnr9,Ex7BhwPvrGyQ,2024-08-09,Shipped,0,BlueDart,\N,\N,8
LlxtAAKjt6BB,f4Frm4WEvj1g,2024-07-31,Shipped,90,DTDC,\N,\N,7
V4vVTU7zHvzG,ORO4ADUB1jHd,2025-03-24,Shipped,0,Delhivery,\N,\N,3
PNI2HqlPxVjC,jQ0u9oBPe3Mg,2025-01-07,Delivered,38,DHL,2025-01-10,3,1
aUXtZtnIPDuq,0I8vL0BlM1p1,2025-02-06,Shipped,0,DHL,\N,\N,2
sjsJXS4dqORF,JtX09eqY5lk3,2025-01-20,Cancelled,0,DHL,\N,\N,1
GVhn8CFjreUV,sk3z82bQhZAO,2025-05-16,Delivered,0,Delhivery,2025-05-21,5,5
mQN6gwjdKwDq,eSqRKROmKF9Y,2024-08-23,Shipped,0,BlueDart,\N,\N,8
FcTFYOZdVIPb,SNzA2roBQaGK,2024-06-27,Shipped,0,Delhivery,\N,\N,6
Q5PdpLChztLO,IGPOK4wVaGbv,2025-03-11,Placed,0,DTDC,\N,\N,3
jfawnBBdNXW7,45WzrefbE0kB,2025-01-21,Placed,0,BlueDart,\N,\N,1
MASBy0tcuRH6,dGD1MVag3snm,2025-05-07,Delivered,0,DTDC,2025-05-14,7,5
2z3QE8ykS6G6,EI8c9beFpTSQ,2024-11-20,Placed,0,DHL,\N,\N,11
9LPKszMHCXmc,YanexVtkhb2B,2025-01-08,Delivered,0,Delhivery,2025-01-11,3,1
Ay2v3IcvnEC0,iaDXrhsLGSc6,2025-02-19,Delivered,0,DTDC,2025-02-23,4,2
Dylnzoiyze7m,hWGGX7sEla9R,2025-04-13,Cancelled,68,DTDC,\N,\N,4
C189p7vaCR3y,MNcdWG4E5iDb,2024-10-13,Shipped,0,FedEx,\N,\N,10
tjjVJ48RJRsX,7mxdMPX1ERJj,2025-01-10,Shipped,0,Delhivery,\N,\N,1
oorEcQrWBvfl,JJe2PPwxISzG,2025-04-16,Delivered,91,DHL,2025-04-20,4,4
uHTFX5KZZ552,cnalXbv8lRur,2024-11-15,Placed,23,DTDC,\N,\N,11
pdGMykmFFgDj,Vpl3DrXMAEhb,2025-04-12,Delivered,0,FedEx,2025-04-15,3,4
cFwiYmJnyB33,cWwtMYBNlwy1,2024-07-18,Delivered,0,DHL,2024-07-23,5,7
rhdeebCOB6yj,bEh2OYyGVzcI,2025-04-15,Delivered,86,Delhivery,2025-04-18,3,4
HWPeqVNibzfn,3JeAegsqlpZ1,2025-04-04,Cancelled,0,Delhivery,\N,\N,4
2JNCYLmdvAH2,6gl6qALuNSUL,2025-02-08,Delivered,0,FedEx,2025-02-14,6,2
Hlt9jp5x4xWS,rAV7gKaOWkEy,2025-02-28,Delivered,61,BlueDart,2025-03-04,4,2
L1o7ShmSYfns,CiOHqzRk5bbt,2025-02-06,Shipped,0,DTDC,\N,\N,2
SPk3B4arYlL8,tIPFV5qJBgvT,2025-04-03,Placed,0,DTDC,\N,\N,4
Nwgqc6RT3nva,yD2x7GOSsjqA,2024-10-10,Cancelled,0,DHL,\N,\N,10
cxlRG51ZjuQw,a9gFQyCfrVym,2024-08-15,Placed,0,DTDC,\N,\N,8
hQHdVu2sbmx6,dXsploeBzop3,2024-09-29,Shipped,0,Delhivery,\N,\N,9
6sif1NcuL262,9tQzKeNKhIoQ,2025-03-28,Placed,0,FedEx,\N,\N,3
OpGFeXtdj7nX,TLYzpBJ3Cbnv,2024-09-27,Delivered,0,FedEx,2024-10-02,5,9
3QOBUjQztjdg,J2bElQYq3gEQ,2025-03-01,Shipped,0,DTDC,\N,\N,3
0Re5Spb4iFca,lFEdYUjKo6tu,2024-09-03,Placed,0,FedEx,\N,\N,9
zCHVrZ0GHK2Q,8tpStNEuJ43p,2024-12-22,Delivered,0,BlueDart,2024-12-28,6,12
MxmcZw4pFDum,qvo2fc2aRUvp,2025-01-08,Cancelled,0,DHL,\N,\N,1
VuMQXK4RMzGG,pk1Ke0Nxac36,2024-11-19,Cancelled,0,DHL,\N,\N,11
PpeesJBkOaTQ,UlqYPqEYgETA,2024-10-30,Shipped,40,DTDC,\N,\N,10
h3L9OFLCfZKT,M7wmpVTfmiFp,2024-10-07,Delivered,0,Delhivery,2024-10-12,5,10
2mCF9Qq5JA0K,4YfVSBGWPVdv,2024-08-16,Delivered,0,BlueDart,2024-08-22,6,8
WBzNXQwnvf9N,pqIfz7jRxaKh,2024-08-26,Shipped,0,DHL,\N,\N,8
Hzc80QNBH5b7,5XGKxFrzDdYP,2025-06-06,Cancelled,0,DTDC,\N,\N,6
lvhLGqRpRQ9l,oWBBqGwqpx4m,2024-11-19,Delivered,0,DTDC,2024-11-23,4,11
LgX87UjBx5Uq,EeCs1w6JNdPU,2024-10-27,Cancelled,0,DTDC,\N,\N,10
vkhyJLZVeDlY,hgHQgpZ9rVHu,2024-09-02,Shipped,0,BlueDart,\N,\N,9
CXGd1TZ83Lqq,uvuFFZDOAlU7,2024-11-24,Placed,0,DHL,\N,\N,11
raY7LnImf4YC,bVaqeOVzrNj1,2024-09-08,Shipped,0,BlueDart,\N,\N,9
vfVPJYLuheO1,EZkjVsEKMQF0,2024-12-01,Cancelled,0,DHL,\N,\N,12
LSxM8LyaxuCq,LkYwWbX35V3p,2025-01-30,Cancelled,0,DTDC,\N,\N,1
b5llBjz19SBV,paCiJAGDh54D,2024-09-14,Cancelled,0,DTDC,\N,\N,9
vZqMaYwuLr3S,wuCRBXrAQIyN,2024-09-19,Shipped,0,FedEx,\N,\N,9
2WJjfsTcJSiF,jsuJ85mr7Rlb,2024-07-04,Shipped,0,DTDC,\N,\N,7
PzjRvjkAchRE,7qqTmdyVGDMP,2024-10-15,Cancelled,0,DTDC,\N,\N,10
XOiPYy1YRGgL,ebCRKHmjYa2q,2025-06-09,Placed,0,DTDC,\N,\N,6
qTSdp389nzzW,ap5gXjoc79ju,2024-11-30,Cancelled,0,Delhivery,\N,\N,11
I3mTliYfojwn,63cb18M1Z31w,2025-04-05,Shipped,0,FedEx,\N,\N,4
U9CzxASyA4dA,cIIcBGeYxzLl,2025-02-08,Cancelled,37,Delhivery,\N,\N,2
ybtQbouyUcON,asn6Y9BiG6Ma,2024-11-21,Delivered,0,Delhivery,2024-11-25,4,11
ZINGGVvn67HZ,MdXOdiX1GYJB,2025-03-23,Delivered,0,DHL,2025-03-26,3,3
gnlPnWmWWtXK,DFT8eetndqim,2024-11-16,Cancelled,0,FedEx,\N,\N,11
rDmHn42asc0j,pfARTA1RWJhn,2024-12-25,Cancelled,0,FedEx,\N,\N,12
UWs6EG8yEllk,G7fLaaLEAieo,2025-02-03,Placed,0,BlueDart,\N,\N,2
eubddakM7h7B,VOohNhPUdkDS,2025-04-08,Placed,0,BlueDart,\N,\N,4
VxUGrNCLLdYi,dvl5K6eo1ouv,2025-01-02,Placed,0,BlueDart,\N,\N,1
jvf1jaFnBAOA,Nxs89iJKBJ8Z,2025-03-31,Cancelled,0,DHL,\N,\N,3
A9JeqVL0Pv3Q,fo2DhPj0geOU,2025-01-17,Cancelled,0,BlueDart,\N,\N,1
oIsaiC3amgaE,ufG7Q9l2g5Dn,2024-11-12,Cancelled,0,FedEx,\N,\N,11
YZpF4vLSjkKn,uJZ6s76zSxtN,2025-04-08,Shipped,0,Delhivery,\N,\N,4
oBZnpKxgXjOQ,gngo3QnJVUXB,2025-02-02,Cancelled,0,FedEx,\N,\N,2
m2EF75bkS4Wg,HtPYXtaKFzex,2024-06-23,Placed,0,BlueDart,\N,\N,6
0Tj5Lu0OZ2mg,xIjzSNbQQ1uw,2025-03-04,Shipped,0,Delhivery,\N,\N,3
vf6uiRPeifs0,3qJ5VThdsczu,2024-07-05,Placed,0,FedEx,\N,\N,7
6loUxcvLjhxa,lZCaJq9iYKt0,2025-05-04,Cancelled,0,BlueDart,\N,\N,5
SW4Rjkf6N6K5,ncBjZzosb18g,2024-12-20,Placed,0,DHL,\N,\N,12
3wwXY90knHt7,E1CIwdUAL7mV,2024-12-10,Delivered,0,DTDC,2024-12-15,5,12
20mBCinOeGa8,QsVvy2vjoqJ2,2025-01-04,Placed,28,DHL,\N,\N,1
2meHPtH0sBXq,eWPTvp2Uxgjr,2024-10-20,Placed,0,BlueDart,\N,\N,10
GEnjEjX8Q65Y,SDjEL1DMM89j,2024-07-08,Delivered,0,DHL,2024-07-14,6,7
E0xwRKhuvmc9,A5ypt74Dm5ED,2025-05-21,Cancelled,76,DHL,\N,\N,5
7Cpbb2Bb2tqE,M8toooCMGG65,2024-10-17,Cancelled,0,FedEx,\N,\N,10
xJ9sj2MYyWWX,YeToIjRZbK1b,2025-01-18,Shipped,0,FedEx,\N,\N,1
FgH3tZB0TzFU,zwFtWWaE2Ja8,2024-09-25,Delivered,0,FedEx,2024-10-02,7,9
YALoNfTRM8AY,Yu7y0eUjrMjF,2025-02-26,Delivered,0,Delhivery,2025-03-02,4,2
tz7MStBdMauL,tvBnqB57rQrh,2025-04-13,Shipped,0,DHL,\N,\N,4
cGFOCypExeVj,EmOTT0NimdgC,2024-12-13,Placed,0,DTDC,\N,\N,12
peUUkDpH9uwp,3QWW2QATQoks,2024-08-27,Placed,0,DHL,\N,\N,8
0a0B5hOofZtY,9U87V4FA6owh,2025-01-04,Cancelled,76,DHL,\N,\N,1
ZkOEw6dzDevL,LGiyKX8bqvRl,2024-12-19,Placed,0,DTDC,\N,\N,12
05HlfQibjdaI,JG5L1Y6huM3k,2025-02-20,Cancelled,0,DHL,\N,\N,2
26Nqi73tsPdj,grsbZ5L1H5ty,2024-11-14,Delivered,0,BlueDart,2024-11-19,5,11
H5OhxoCXXNrU,ZLVSgLGIBt50,2025-06-05,Delivered,0,BlueDart,2025-06-07,2,6
kZmwISeqVkKq,LFLEYmt3mGzI,2024-09-29,Cancelled,14,Delhivery,\N,\N,9
e0BhV0EOs2nG,26bdBz0weg9K,2024-11-27,Shipped,0,DHL,\N,\N,11
JbD5QB5SqOLw,iWDrWao0rL2O,2024-06-22,Delivered,0,FedEx,2024-06-25,3,6
uidPKymE0rX3,6rX0opAYaf5O,2025-06-16,Shipped,0,DHL,\N,\N,6
SmXZE8ADedCW,WnCydkx96ul3,2025-03-18,Shipped,0,DTDC,\N,\N,3
LJ5Z8B9RGXxq,frNd2yIHhY1X,2024-08-20,Placed,0,DTDC,\N,\N,8
y1ftNTmRcTx0,5aMM3LwvZE6p,2025-02-08,Cancelled,0,DHL,\N,\N,2
Sm8Khxs2YLxx,5nowe7IWIlDi,2024-11-25,Cancelled,0,DHL,\N,\N,11
e7u1jJDEhC1V,nOJb8kxjeqMu,2024-11-03,Placed,0,BlueDart,\N,\N,11
pE6vs2FWDrnM,qVYMpdAeuyNn,2025-03-28,Delivered,0,DTDC,2025-04-03,6,3
ADpft8F8Hjdh,9QRPPukPDKtj,2025-05-11,Cancelled,0,DHL,\N,\N,5
oLm4TjiLuMRJ,ejNZQ7X7x2T3,2025-06-11,Placed,0,Delhivery,\N,\N,6
