order_id,customer_id,order_date,order_status,discount_amount,shipment_carrier,delivery_date,delivery_time_days,order_month
WAoZxSGU9U5S,Aecwfm7Hmsal,2025-05-07,Cancelled,0,DTDC,\N,\N,5
3U8eAfCvZfvl,tc4f86hhYwpB,2025-03-30,Placed,0,FedEx,\N,\N,3
RDFFHiUrZErg,u1gplSGJr1m5,2025-02-17,Delivered,0,FedEx,2025-02-20,3,2
ycbzhxgrDweN,JOJJwXBnFMcH,2024-10-24,Shipped,16,BlueDart,\N,\N,10
QVxfahPatmer,txfGakDnlUkr,2024-10-08,Shipped,0,BlueDart,\N,\N,10
bgoEqjTjnoD7,Hv2CJ4UgONx7,2024-09-04,Shipped,0,DHL,\N,\N,9
nP0NxekWvvRJ,aptoeeHlIxbP,2024-10-06,Cancelled,0,FedEx,\N,\N,10
pTMINIBlhxIU,Df666drgmPfx,2024-10-30,Delivered,0,Delhivery,2024-11-06,7,10
cAEUtDk6gqka,DRJMerHUON15,2024-10-03,Cancelled,0,DTDC,\N,\N,10
LlNbzb0KrAPT,7oijac5SpbW5,2024-07-28,Placed,0,BlueDart,\N,\N,7
aUkfDCtjwPru,N9TistbY5amC,2024-10-26,Shipped,57,BlueDart,\N,\N,10
noEO0wUeHCsN,CWALhpNIASHI,2024-09-10,Shipped,0,DHL,\N,\N,9
aCK1XHHf1fum,jnoKHCWQzJID,2025-06-18,Delivered,0,FedEx,2025-06-21,3,6
iHhoOx3ArRMf,eKhyaqjCe7PA,2024-11-24,Delivered,56,Delhivery,2024-11-30,6,11
KPBAw17tvH6l,0XrxfhxhjXYE,2024-08-03,Shipped,0,DHL,\N,\N,8
BVYCKGrYYMa1,yBX7ugjJOTSS,2025-02-07,Placed,0,DTDC,\N,\N,2
X8MtryPNwnEO,oCaEiLxD6fHF,2024-10-09,Shipped,17,DHL,\N,\N,10
ZZ2qAKpbDpWM,I94cAhDO80TM,2024-08-18,Delivered,0,FedEx,2024-08-24,6,8
AuHyI7aHSWWD,nyVwdmiDhhG6,2025-06-06,Delivered,0,DHL,2025-06-09,3,6
o0MePg6Vsjtd,uQoGZ4NfZUsh,2025-05-09,Shipped,0,BlueDart,\N,\N,5
Ya0bKdSRN6cZ,5dFJ3hGKYymc,2025-04-21,Cancelled,0,Delhivery,\N,\N,4
ecwltjwbhKy3,fvrCaNELssNc,2024-08-24,Delivered,0,DTDC,2024-08-31,7,8
XCadlMhpZzya,g0UqYq0z41XR,2024-06-22,Delivered,0,Delhivery,2024-06-28,6,6
yKDIdgM8WFdz,VBhPvelXEBtq,2024-11-27,Delivered,0,DTDC,2024-11-30,3,11
d02siLyNoFlG,TSar8iKGBFdD,2024-12-22,Delivered,0,FedEx,2024-12-29,7,12
mBwXjSkuWt5v,YsC9HcNGEOnJ,2025-06-09,Shipped,0,DHL,\N,\N,6
9SGLROCyu49t,UXwfLujVOTVL,2024-07-15,Shipped,0,DTDC,\N,\N,7
ksRHlp1aNMKn,sllkB0XGYrxT,2025-04-14,Cancelled,0,FedEx,\N,\N,4
KxNffHUKrdcv,OSFTagz8LUCX,2025-04-08,Shipped,0,DHL,\N,\N,4
pA1r70IqoIw7,IG0zdwpicn3n,2025-03-01,Cancelled,79,FedEx,\N,\N,3
AuFgdyQ6UJEB,gvNtQarZgOr8,2025-02-27,Placed,0,BlueDart,\N,\N,2
YulIBaFUj66R,YeOwwF3fdWgu,2025-03-01,Delivered,0,DTDC,2025-03-03,2,3
PPNDIe2xTadL,HTmirdxNO6w3,2024-07-29,Cancelled,32,BlueDart,\N,\N,7
H5pYnCSFkzXG,ROKLVaGH8de0,2024-08-30,Placed,0,BlueDart,\N,\N,8
oQvVlveZFVO4,vqxOoMq59uav,2025-02-01,Delivered,0,BlueDart,2025-02-03,2,2
ttHorFpzlIyI,RoIfzwKM1yvo,2024-12-05,Shipped,0,BlueDart,\N,\N,12
jm7hzoBSH5ov,E1orXI8bLrNV,2025-03-11,Placed,0,DTDC,\N,\N,3
zn55MteMunpY,FOHBkie5YOyT,2024-12-26,Shipped,0,BlueDart,\N,\N,12
E8bEaZ3ToDxq,e2pbPEjaeR6m,2025-03-20,Cancelled,52,DHL,\N,\N,3
17Lriecl3D0I,elCsLJhTBJtl,2025-05-11,Cancelled,0,DHL,\N,\N,5
DY2D9uOFaz69,rCX2RwzGubEQ,2025-02-02,Cancelled,29,DTDC,\N,\N,2
56POPo3cS9sM,xbIMznITKpTA,2024-10-17,Cancelled,0,BlueDart,\N,\N,10
ESfNXBWr8K0u,BKYTz5VyeBBd,2024-07-10,Shipped,0,BlueDart,\N,\N,7
tWUsg1GF5Yus,abN6KF4qdL4n,2025-04-22,Placed,0,FedEx,\N,\N,4
UAVYeFEzP8K8,Azn5ULeYYh8s,2024-10-09,Shipped,0,DTDC,\N,\N,10
CwN3m2MlYkT9,78uia3DgAfNK,2024-12-27,Shipped,0,DTDC,\N,\N,12
rdDyNHlVOW9P,Py7WXu4L3Wmi,2024-11-24,Cancelled,0,FedEx,\N,\N,11
JtdZhLB6hFMi,CFLESwh13Z7B,2024-11-30,Cancelled,0,DHL,\N,\N,11
ZBSjSdKIXtxI,SaNj4MhzahVL,2025-02-16,Placed,0,DHL,\N,\N,2
8iC5QkxZE6H6,qk3Ys1QXliaP,2025-01-03,Cancelled,65,DHL,\N,\N,1
O7vNQJW12xAL,4JEusie8wqjJ,2025-03-16,Cancelled,0,FedEx,\N,\N,3
yxQIOnuld7Vv,NvTNauiH1qDG,2025-02-23,Placed,0,Delhivery,\N,\N,2
oSto73LMEIGu,HFRFmaPKlKMJ,2025-05-15,Cancelled,0,FedEx,\N,\N,5
xYJiyxsiUE5F,hCT0x9JiGXBQ,2025-01-20,Cancelled,0,BlueDart,\N,\N,1
m5KpxHvzaqjs,PxA7fv9spyhx,2025-04-09,Cancelled,0,BlueDart,\N,\N,4
1wxqRGy23Cd9,g3nXeJkGI0Qw,2025-04-17,Delivered,0,DTDC,2025-04-20,3,4
5gehdPGMtZvR,EOEsCQ6QlpIg,2024-11-26,Delivered,0,FedEx,2024-12-01,5,11
tKJsZWGXuwQn,mVz5LO2Vd6cL,2024-07-01,Shipped,56,Delhivery,\N,\N,7
m3Qw1ELsEPTB,UkqnhxmX7YMP,2025-05-10,Placed,0,DHL,\N,\N,5
lMy95sHz9v8D,85jiDiGSfhTu,2024-10-30,Delivered,0,DTDC,2024-11-06,7,10
PxLglhaqHRbr,gDdkaN8b9s1g,2025-03-06,Cancelled,0,DTDC,\N,\N,3
1CJT3PJh131h,9Csx6oXlpLl1,2024-11-07,Shipped,0,DTDC,\N,\N,11
kVWfUmb7YH2f,gZTPKLPRnreg,2025-05-10,Shipped,0,DTDC,\N,\N,5
iY9YA44fe4cg,TDEBQrhIwApB,2024-11-18,Shipped,0,Delhivery,\N,\N,11
ko2sUcaAMFvu,1k71TCYNFCzj,2024-08-10,Delivered,0,DTDC,2024-08-12,2,8
jqCoQha1toAy,IfWKDQHkjLDd,2025-04-02,Placed,0,BlueDart,\N,\N,4
liW6Fgv1Q5yx,kZ0rkJCJ6N5y,2025-01-06,Placed,0,DHL,\N,\N,1
r5MjD4B2pAqn,zsCKIdqYLV01,2024-12-17,Placed,16,BlueDart,\N,\N,12
jk1MbQPLCqOA,FrEvnEiMKGpr,2024-12-25,Shipped,46,DHL,\N,\N,12
hf6j5LbPu1cS,3zvaY9gUH9bO,2024-09-03,Shipped,0,BlueDart,\N,\N,9
DsmFf6HR0fr7,bUornDCZmRD4,2024-10-30,Shipped,0,FedEx,\N,\N,10
bAKWu5HY71B0,qEVfsXFU3er9,2024-11-25,Placed,0,DTDC,\N,\N,11
PDHGnrIHpOTH,mPg90mQwmDOP,2024-12-27,Delivered,0,DTDC,2024-12-30,3,12
7RUT9m9Ly4k9,v6GelvnCrAk5,2025-05-10,Delivered,0,DTDC,2025-05-13,3,5
5OxRd6fsdTZk,lZ0pUFQvjZNA,2024-10-25,Cancelled,0,Delhivery,\N,\N,10
AgKHnVGNbaEV,ckZATUjYdFd3,2024-08-16,Cancelled,0,Delhivery,\N,\N,8
9B2C7BqTYjHJ,GuxDt46GwQEd,2025-02-01,Delivered,0,DTDC,2025-02-06,5,2
Kbrzj70M0WNn,SPV4UclettEh,2025-02-01,Delivered,0,Delhivery,2025-02-05,4,2
bjDfEmgMEDpU,GpdbWoJi61Qc,2025-01-04,Placed,0,BlueDart,\N,\N,1
RepFH3apgjvG,KD8KlSTtIm3Z,2024-11-13,Placed,0,DTDC,\N,\N,11
xRGmMz1nfUs8,QU7yWUgfIpJX,2024-10-17,Shipped,0,BlueDart,\N,\N,10
uiT4k1l5p2rF,rgjb3WchpjHg,2025-02-11,Shipped,0,DTDC,\N,\N,2
WGSNdmUmB4Eg,JyHhNu9cbCo1,2024-11-25,Placed,0,Delhivery,\N,\N,11
B2GjJEgQkP5S,Jw0zo2CWiEs7,2024-08-02,Placed,0,Delhivery,\N,\N,8
eoMAkNbPDEe6,MXiUFyGLUs2Z,2024-10-25,Cancelled,0,FedEx,\N,\N,10
uwMj50GV83BY,oiBrZODbJTvz,2025-05-08,Placed,0,Delhivery,\N,\N,5
agWkMEYuAUsq,mcuPjOLRkNpR,2024-07-22,Delivered,0,FedEx,2024-07-29,7,7
bNd69LlXmb6B,yOjH9Exn64WQ,2024-11-21,Delivered,0,DHL,2024-11-24,3,11
I1SHjNqiPp2x,yca6TkmY4yQm,2024-08-03,Shipped,0,DTDC,\N,\N,8
FiXiQ2jJAOko,LooHWGt3K5gp,2024-08-03,Shipped,51,DHL,\N,\N,8
sa5f8xFoemLH,oZqYD7eyV1EJ,2024-11-25,Delivered,0,Delhivery,2024-12-01,6,11
wQIC1Fv3kbNv,0hj86xqZbYSV,2024-11-01,Delivered,0,FedEx,2024-11-06,5,11
MdyQaF1xjArW,l2wCGNSY1l3Z,2024-10-05,Cancelled,0,Delhivery,\N,\N,10
EL99Y78lnlDu,ukZ709Rl8bdF,2024-12-13,Placed,81,DHL,\N,\N,12
YgNJqCtX17Kc,iFsAJRrzVaTS,2024-08-21,Cancelled,0,DTDC,\N,\N,8
M1CD6MRDtElk,tSG89uyaK6MS,2024-10-14,Shipped,0,DHL,\N,\N,10
BW3xumGh8076,Ex7BhwPvrGyQ,2025-05-06,Placed,0,DTDC,\N,\N,5
KZQmjZDKKrZT,f4Frm4WEvj1g,2025-04-25,Placed,0,FedEx,\N,\N,4
YtcfbazLG1lG,ORO4ADUB1jHd,2024-11-20,Cancelled,0,DTDC,\N,\N,11
2pAHDYulNpS4,jQ0u9oBPe3Mg,2024-07-28,Cancelled,0,DTDC,\N,\N,7
E7q2uEiL6uy3,0I8vL0BlM1p1,2025-01-18,Delivered,0,DTDC,2025-01-20,2,1
NUaeUrz5y2Dk,JtX09eqY5lk3,2024-12-12,Delivered,0,Delhivery,2024-12-14,2,12
bQo7VI5x351c,sk3z82bQhZAO,2024-09-28,Cancelled,0,DTDC,\N,\N,9
5HzkXb6bsoEK,eSqRKROmKF9Y,2025-06-15,Shipped,80,DHL,\N,\N,6
AP2YVWUwk4vW,SNzA2roBQaGK,2024-11-06,Cancelled,0,DHL,\N,\N,11
iHIdznQ1MNV7,IGPOK4wVaGbv,2024-12-10,Cancelled,25,Delhivery,\N,\N,12
fsgOD7KhUPbC,45WzrefbE0kB,2024-09-24,Placed,0,FedEx,\N,\N,9
u6OKG4vAONF0,dGD1MVag3snm,2025-05-11,Shipped,0,BlueDart,\N,\N,5
xGCqeuyxN6yv,EI8c9beFpTSQ,2024-09-26,Cancelled,21,Delhivery,\N,\N,9
VXAtLHTyJfnb,YanexVtkhb2B,2024-09-21,Delivered,0,FedEx,2024-09-27,6,9
44v9NPOUgUsH,iaDXrhsLGSc6,2024-09-07,Shipped,0,DTDC,\N,\N,9
pwnpnTMeyOJL,hWGGX7sEla9R,2024-11-28,Cancelled,0,DHL,\N,\N,11
DbtyPnYiP8w7,MNcdWG4E5iDb,2025-05-12,Delivered,0,DTDC,2025-05-16,4,5
88jyWK8UtRpJ,7mxdMPX1ERJj,2024-10-10,Cancelled,52,BlueDart,\N,\N,10
Bi61b60fIk02,JJe2PPwxISzG,2024-12-08,Placed,0,BlueDart,\N,\N,12
skOWBWpi8a1d,cnalXbv8lRur,2024-08-16,Placed,0,DHL,\N,\N,8
33hf9BeM2xsl,Vpl3DrXMAEhb,2024-10-12,Shipped,0,FedEx,\N,\N,10
6xYoUn8Pt5yT,cWwtMYBNlwy1,2024-11-16,Placed,0,DTDC,\N,\N,11
kGYYO1k29uUn,bEh2OYyGVzcI,2024-10-17,Shipped,0,DHL,\N,\N,10
3UC3gQ6x3xnT,3JeAegsqlpZ1,2025-06-12,Delivered,70,DHL,2025-06-14,2,6
VMY9b55qOBfr,6gl6qALuNSUL,2024-06-23,Cancelled,16,BlueDart,\N,\N,6
47FTGzwFKp93,rAV7gKaOWkEy,2025-02-16,Placed,0,BlueDart,\N,\N,2
gfvGqGgbsM0T,CiOHqzRk5bbt,2024-11-12,Delivered,68,Delhivery,2024-11-14,2,11
8s6FihqV8Med,tIPFV5qJBgvT,2024-10-22,Placed,0,FedEx,\N,\N,10
kTsy3egNRR4l,yD2x7GOSsjqA,2024-07-23,Placed,0,DTDC,\N,\N,7
vDSaCBPcQ3Ie,a9gFQyCfrVym,2024-10-13,Shipped,0,FedEx,\N,\N,10
WjTifY9aykcZ,dXsploeBzop3,2025-03-19,Cancelled,88,Delhivery,\N,\N,3
UBQ1SPANGRyw,9tQzKeNKhIoQ,2024-08-04,Delivered,0,DTDC,2024-08-08,4,8
N8ibkTjSoTCy,TLYzpBJ3Cbnv,2024-07-02,Placed,0,DTDC,\N,\N,7
ehE4rCz4Lk8C,J2bElQYq3gEQ,2025-01-08,Shipped,51,FedEx,\N,\N,1
5uzvoibX8FHC,lFEdYUjKo6tu,2025-06-12,Delivered,0,Delhivery,2025-06-14,2,6
EA2ZG62zNeiX,8tpStNEuJ43p,2025-01-19,Delivered,0,DTDC,2025-01-23,4,1
ZP4Szmz7yHVF,qvo2fc2aRUvp,2025-03-03,Shipped,0,Delhivery,\N,\N,3
VqyZ6AUjmqsW,pk1Ke0Nxac36,2025-04-11,Delivered,0,DTDC,2025-04-17,6,4
cNdxjkLseYtJ,UlqYPqEYgETA,2025-03-11,Placed,0,FedEx,\N,\N,3
YpeuCkJBAADD,M7wmpVTfmiFp,2024-09-01,Delivered,0,BlueDart,2024-09-06,5,9
dcRmdVPaLbev,4YfVSBGWPVdv,2025-05-29,Placed,29,Delhivery,\N,\N,5
DFX0kbuliZ9U,pqIfz7jRxaKh,2024-11-17,Cancelled,0,FedEx,\N,\N,11
wZbKu5eqxBPY,5XGKxFrzDdYP,2024-06-26,Placed,0,FedEx,\N,\N,6
cl3E8qDk7F1J,oWBBqGwqpx4m,2024-11-16,Delivered,0,BlueDart,2024-11-23,7,11
3PToRTgOzCru,EeCs1w6JNdPU,2024-10-21,Cancelled,0,DTDC,\N,\N,10
hlczNrG9OELh,hgHQgpZ9rVHu,2025-04-30,Cancelled,0,FedEx,\N,\N,4
K7LYTRlYmqtl,uvuFFZDOAlU7,2025-04-19,Shipped,0,BlueDart,\N,\N,4
8fXKrOp6zwBJ,bVaqeOVzrNj1,2025-03-30,Cancelled,0,DHL,\N,\N,3
bk8FRhBPYMRp,EZkjVsEKMQF0,2025-02-24,Delivered,0,FedEx,2025-02-28,4,2
MgWhJ1YqWduV,LkYwWbX35V3p,2024-09-22,Placed,0,DHL,\N,\N,9
8aenQzLD9Jtz,paCiJAGDh54D,2025-01-06,Placed,0,Delhivery,\N,\N,1
H2pnbcDMmFd2,wuCRBXrAQIyN,2024-07-02,Shipped,73,DHL,\N,\N,7
sDnywjXX9Ovd,jsuJ85mr7Rlb,2024-12-10,Placed,98,DHL,\N,\N,12
0JuqQIwfLYnT,7qqTmdyVGDMP,2025-02-24,Placed,0,BlueDart,\N,\N,2
VxaTT0SCp2Tj,ebCRKHmjYa2q,2024-09-21,Placed,51,DTDC,\N,\N,9
Imxs1M7UkpcO,ap5gXjoc79ju,2025-01-01,Delivered,0,BlueDart,2025-01-06,5,1
NFUpGDCwLMFM,63cb18M1Z31w,2024-09-28,Delivered,0,DTDC,2024-10-04,6,9
BBc5FPIA3R9c,cIIcBGeYxzLl,2024-10-31,Cancelled,0,Delhivery,\N,\N,10
WrgoxKAoL2Ar,asn6Y9BiG6Ma,2025-02-09,Shipped,0,DTDC,\N,\N,2
a6FkXB8GXpMj,MdXOdiX1GYJB,2024-09-20,Placed,0,DHL,\N,\N,9
M95HRGwG9nTB,DFT8eetndqim,2025-04-24,Delivered,27,DTDC,2025-04-27,3,4
D9DfMxLyuS8I,pfARTA1RWJhn,2025-01-28,Placed,0,DTDC,\N,\N,1
wbWST0HtOM9N,G7fLaaLEAieo,2024-07-28,Cancelled,0,Delhivery,\N,\N,7
8qv6FVrwGI9s,VOohNhPUdkDS,2024-06-26,Delivered,84,Delhivery,2024-06-28,2,6
IKTPbNd2qqVT,dvl5K6eo1ouv,2025-02-26,Cancelled,33,DHL,\N,\N,2
mT8HsPe0k5po,Nxs89iJKBJ8Z,2024-08-30,Shipped,0,Delhivery,\N,\N,8
3fvUAar1TrEX,fo2DhPj0geOU,2024-08-13,Cancelled,0,DHL,\N,\N,8
BdGzmn2R6z0l,ufG7Q9l2g5Dn,2025-03-25,Placed,0,DTDC,\N,\N,3
NwwWAkuPNHfJ,uJZ6s76zSxtN,2025-04-16,Cancelled,0,BlueDart,\N,\N,4
tWEDUjAyLHfB,gngo3QnJVUXB,2024-12-25,Placed,0,FedEx,\N,\N,12
frlMnNZkwIfK,HtPYXtaKFzex,2025-04-15,Shipped,0,Delhivery,\N,\N,4
cqahLCkCpvJX,xIjzSNbQQ1uw,2025-01-10,Cancelled,39,FedEx,\N,\N,1
38sHRdAddNfN,3qJ5VThdsczu,2024-06-23,Placed,0,Delhivery,\N,\N,6
vkJkawHwMxHz,lZCaJq9iYKt0,2024-10-23,Placed,27,BlueDart,\N,\N,10
hkJ65f3ziGJY,ncBjZzosb18g,2025-02-11,Placed,0,DHL,\N,\N,2
rOxcQzPke17d,E1CIwdUAL7mV,2024-07-13,Shipped,0,DTDC,\N,\N,7
lRjC3RiT6wre,QsVvy2vjoqJ2,2025-03-08,Cancelled,0,DHL,\N,\N,3
FH1y0JwZlD7v,eWPTvp2Uxgjr,2025-05-10,Cancelled,0,BlueDart,\N,\N,5
W9JhidTkaJPs,SDjEL1DMM89j,2025-06-16,Placed,0,Delhivery,\N,\N,6
V644kANWdsvV,A5ypt74Dm5ED,2024-08-04,Delivered,0,BlueDart,2024-08-08,4,8
LLqcRdy0VeZz,M8toooCMGG65,2025-06-18,Delivered,0,FedEx,2025-06-25,7,6
54FbBzdWakyi,YeToIjRZbK1b,2024-12-15,Shipped,0,BlueDart,\N,\N,12
HwE4acvLG9Qx,zwFtWWaE2Ja8,2024-10-18,Placed,0,FedEx,\N,\N,10
SowE9v1csziL,Yu7y0eUjrMjF,2024-07-10,Shipped,22,BlueDart,\N,\N,7
bs9I096kAHZt,tvBnqB57rQrh,2024-09-25,Shipped,0,DHL,\N,\N,9
KHe8e4f74UgF,EmOTT0NimdgC,2024-09-30,Shipped,0,FedEx,\N,\N,9
1DXRQXbvV7Yl,3QWW2QATQoks,2024-12-29,Cancelled,0,FedEx,\N,\N,12
KHgXIZ1xGqkI,9U87V4FA6owh,2025-02-17,Delivered,0,FedEx,2025-02-20,3,2
MkclTFFe4Mf5,LGiyKX8bqvRl,2024-10-19,Cancelled,0,FedEx,\N,\N,10
xgJnoTQG5L5j,JG5L1Y6huM3k,2024-11-15,Shipped,0,BlueDart,\N,\N,11
ejc5FFFjFyMI,grsbZ5L1H5ty,2024-12-29,Placed,0,DHL,\N,\N,12
792LRSjJ5uuh,ZLVSgLGIBt50,2025-06-08,Cancelled,0,DHL,\N,\N,6
XZqvwXONvpUO,LFLEYmt3mGzI,2025-01-06,Cancelled,0,DHL,\N,\N,1
kkfISIg14mg9,26bdBz0weg9K,2024-09-30,Placed,0,Delhivery,\N,\N,9
txD5t3ZhTLa1,iWDrWao0rL2O,2024-10-27,Placed,58,DHL,\N,\N,10
xvS6Ks70wTfe,6rX0opAYaf5O,2025-06-20,Delivered,0,Delhivery,2025-06-27,7,6
ZcGHN6kqHOhf,WnCydkx96ul3,2024-07-22,Delivered,61,BlueDart,2024-07-28,6,7
DxwkvVOvSVs8,frNd2yIHhY1X,2025-03-03,Delivered,0,DHL,2025-03-07,4,3
Q7Y8hj2sHcLh,5aMM3LwvZE6p,2025-02-04,Cancelled,0,BlueDart,\N,\N,2
kRLCwzhXYIob,5nowe7IWIlDi,2024-07-12,Placed,0,FedEx,\N,\N,7
QEHMXHqTRYbH,nOJb8kxjeqMu,2024-08-24,Placed,34,DHL,\N,\N,8
WQMrpWAFf987,qVYMpdAeuyNn,2024-12-19,Placed,55,DHL,\N,\N,12
pLNRchGrEzRm,9QRPPukPDKtj,2024-07-25,Placed,0,FedEx,\N,\N,7
96FRQU1c4Xxp,ejNZQ7X7x2T3,2025-01-07,Shipped,0,DTDC,\N,\N,1
LsXC0OpFSno8,Aecwfm7Hmsal,2025-02-23,Placed,0,DHL,\N,\N,2
iljarHAQ7ucB,tc4f86hhYwpB,2025-03-22,Delivered,0,Delhivery,2025-03-29,7,3
kcZa5fyE5ylY,u1gplSGJr1m5,2025-04-10,Placed,76,DHL,\N,\N,4
KpzPtypPHb4n,JOJJwXBnFMcH,2024-07-07,Placed,64,BlueDart,\N,\N,7
zE18xrJBI42T,txfGakDnlUkr,2025-06-17,Shipped,0,DHL,\N,\N,6
r5T33k2VvBfI,Hv2CJ4UgONx7,2025-03-28,Shipped,0,Delhivery,\N,\N,3
qg2zjaeExjFd,aptoeeHlIxbP,2025-05-21,Delivered,0,DHL,2025-05-27,6,5
Lp7sq0wBVfdL,Df666drgmPfx,2024-09-24,Cancelled,0,FedEx,\N,\N,9
GqUfmMlfnZXd,DRJMerHUON15,2024-12-05,Cancelled,0,FedEx,\N,\N,12
9La1YDy9PDH7,7oijac5SpbW5,2024-11-23,Placed,0,FedEx,\N,\N,11
78QQHJ9LT2hl,N9TistbY5amC,2024-10-30,Delivered,0,DHL,2024-11-06,7,10
9Vs3YaSvvMx2,CWALhpNIASHI,2025-02-19,Cancelled,0,DHL,\N,\N,2
utfLirOjt9kh,jnoKHCWQzJID,2024-10-27,Placed,0,FedEx,\N,\N,10
heFoilJgIicV,eKhyaqjCe7PA,2025-04-28,Placed,0,DHL,\N,\N,4
8KhRrIhsNxvv,0XrxfhxhjXYE,2024-10-24,Cancelled,83,FedEx,\N,\N,10
95gzdwNbLfTd,yBX7ugjJOTSS,2025-04-27,Cancelled,61,DHL,\N,\N,4
oG3rsFRMPIIP,oCaEiLxD6fHF,2024-10-01,Delivered,0,DTDC,2024-10-05,4,10
60fp1UUgwlZ2,I94cAhDO80TM,2025-01-13,Cancelled,53,DHL,\N,\N,1
tMy5T8njSpqz,nyVwdmiDhhG6,2024-10-19,Delivered,0,DTDC,2024-10-22,3,10
AxuCtMBE95Q6,uQoGZ4NfZUsh,2025-03-08,Cancelled,0,Delhivery,\N,\N,3
rAiatkNN66Q0,5dFJ3hGKYymc,2025-05-24,Cancelled,0,BlueDart,\N,\N,5
NeRlDWBFzVrY,fvrCaNELssNc,2025-02-23,Placed,0,DTDC,\N,\N,2
NSa3Od0wvDIf,g0UqYq0z41XR,2025-05-28,Delivered,0,FedEx,2025-06-02,5,5
q43ptBQkqVcX,VBhPvelXEBtq,2024-12-16,Cancelled,54,DHL,\N,\N,12
Z9Qh4yggjxvA,TSar8iKGBFdD,2025-04-17,Delivered,73,Delhivery,2025-04-22,5,4
UtCLDzcPKksZ,YsC9HcNGEOnJ,2025-03-02,Shipped,0,BlueDart,\N,\N,3
nuxHMfCTs4o6,UXwfLujVOTVL,2025-04-06,Delivered,0,FedEx,2025-04-08,2,4
nJlm0M7FkKrD,sllkB0XGYrxT,2025-03-19,Delivered,97,Delhivery,2025-03-21,2,3
FmcDEeFEMirN,OSFTagz8LUCX,2024-11-11,Placed,0,DTDC,\N,\N,11
GLY89KCY1unu,IG0zdwpicn3n,2025-06-17,Cancelled,0,FedEx,\N,\N,6
vzsSTAVxmNmu,gvNtQarZgOr8,2025-03-15,Delivered,72,DHL,2025-03-20,5,3
L5XVCh28ClDT,YeOwwF3fdWgu,2025-05-12,Shipped,96,DHL,\N,\N,5
lKh7nPMfdw2d,HTmirdxNO6w3,2024-07-10,Cancelled,0,BlueDart,\N,\N,7
vnESuMvq0gJ7,ROKLVaGH8de0,2025-01-03,Placed,39,DHL,\N,\N,1
LtwT9iUKBmWu,vqxOoMq59uav,2024-08-16,Placed,0,Delhivery,\N,\N,8
SI4QK2utwdbo,RoIfzwKM1yvo,2024-11-22,Shipped,0,Delhivery,\N,\N,11
J7spWAMqSQ0u,E1orXI8bLrNV,2024-10-09,Shipped,0,DHL,\N,\N,10
w5I9OLr1KtRi,FOHBkie5YOyT,2024-10-01,Cancelled,14,Delhivery,\N,\N,10
07B7qmxrDGYe,e2pbPEjaeR6m,2025-04-21,Delivered,23,DHL,2025-04-27,6,4
FTH9Ilp4OdpX,elCsLJhTBJtl,2025-01-23,Cancelled,84,DHL,\N,\N,1
qpwK6IF8A40k,rCX2RwzGubEQ,2025-03-13,Cancelled,0,BlueDart,\N,\N,3
av6Tdw2WjbKI,xbIMznITKpTA,2025-02-22,Shipped,0,DTDC,\N,\N,2
GQVh79uT6xFW,BKYTz5VyeBBd,2025-05-26,Placed,0,DHL,\N,\N,5
yMY2Q7fAZNGk,abN6KF4qdL4n,2024-07-01,Shipped,0,FedEx,\N,\N,7
ZiMlNZS9dLPd,Azn5ULeYYh8s,2025-06-20,Delivered,0,BlueDart,2025-06-27,7,6
U9noRbeiI2Yt,78uia3DgAfNK,2024-10-24,Shipped,0,DHL,\N,\N,10
0ab7Qdrfjd6L,Py7WXu4L3Wmi,2024-08-09,Delivered,0,BlueDart,2024-08-13,4,8
SEhajO7m1yIV,CFLESwh13Z7B,2024-07-08,Shipped,0,Delhivery,\N,\N,7
AZNIkMV0GQwc,SaNj4MhzahVL,2025-01-30,Shipped,28,BlueDart,\N,\N,1
Bt71dyuIBnJO,qk3Ys1QXliaP,2024-10-16,Cancelled,0,Delhivery,\N,\N,10
tZTPLoywD0xj,4JEusie8wqjJ,2024-12-27,Shipped,58,BlueDart,\N,\N,12
B4FfW1c4b0RB,NvTNauiH1qDG,2025-01-04,Placed,0,FedEx,\N,\N,1
go2QqroS6MHI,HFRFmaPKlKMJ,2024-07-08,Delivered,75,Delhivery,2024-07-11,3,7
