product_id,product_name,category,price,stock,price_range
90K0C1fIyQUf,Chocolate Mint Thins,Food - Snacks,21,65,Low
qejhpMGGVcsl,Tomato Basil Soup,Food - Canned Goods,353,153,Medium
qUS5d2pEAyxJ,Pesto Pasta Salad,Food - Prepared Foods,576,83,High
639iGvMyv0De,Multifunctional Baby Bottle Warmer,Baby,194,408,Medium
1lycYGcsic2F,Savory Oatmeal,Food - Breakfast,653,174,High
TpFZIk33uyGn,Eggs (dozen),Food - Dairy,977,304,High
Y0T4Ca4BXK8U,Foot Massager Machine,Health,246,219,Medium
IUykT5z5LcPW,Greek Feta Cheese,Food - Dairy,479,178,Medium
0UHKKyYmxWfq,Frozen Mixed Berries,Food - Frozen Foods,587,302,High
MJ82dNJNiV7U,Spicy Snack Mix,Food - Snacks,554,94,High
wdV7yJzaz3Su,Fresh Cilantro,Food - Produce,370,132,Medium
V3ksL8RRt2uO,Oatmeal Raisin Cookies,Food - Baked Goods,502,395,High
vndXhZ66Bwpl,Pumpkin Spice Pancake Mix,Food - Breakfast,285,150,Medium
2RxPIb6Sjlm1,Foam Muscle Roller,Fitness,89,263,Low
DXG0TFaZjGHO,Sous Vide Cooker,Kitchen,829,214,High
YCMS6jUWbEbe,Camping Tent,Outdoor,37,338,Low
CBuRjOln99hg,Luxury Memory Foam Mattress Topper,Home,822,239,High
tfgKHMdnTKpJ,Stick Vacuums Cleaner,Home Appliances,422,102,Medium
l0Q038BC2u3G,Garlic and Herb Cream Cheese,Food - Dairy,188,327,Medium
V84ooqHQgeH2,Cheddar & Bacon Potato Skins,Food - Frozen,166,316,Medium
E9OiMOkPkNam,Cookbook,Books,684,414,High
aYw1jx6U0ZzQ,Organic Cereal Bars,Food - Snacks,141,335,Medium
kuUbPNBMgk7o,Eco-Friendly Yoga Mat,Fitness,503,129,High
SESkOgF0nWnh,Coffee Grinder,Kitchen,695,304,High
06Zem5ml9euJ,Lightweight Workout Tank,Clothing - Activewear,310,128,Medium
ro08JPncYzLh,Knitted Infinity Scarf,Clothing - Accessories,385,468,Medium
lkPBqpnGNyKe,High-Top Leather Boots,Clothing - Footwear,464,413,Medium
saFIRNuu8V6H,Scented Soy Candles,Home,625,163,High
uicu7Mpz6xlZ,Microfiber Cleaning Cloths,Home,602,464,High
uCnShK796Rpb,Window Blinds,Home,301,50,Medium
tRV6VjdwdLAm,Foot Massager,Health,588,156,High
Hwaj6cncrjwO,Yoga Strap,Fitness,369,433,Medium
YgnBaIterOVh,Pesto Pasta Salad,Food - Prepared Foods,865,150,High
SLTlrWtcYt1m,Essential Oil Roller Bottles,Health,51,274,Low
yZJweQSasMAW,Sweet Potatoes,Food - Produce,996,465,High
kgF2KLJ8Ao3M,Electric Pressure Washer,Home Improvement,244,180,Medium
8kUYWjdaVCxf,Chunky Knit Sweater,Clothing - Tops,451,318,Medium
QzAC1fDWMbmk,Hiking Gaiters,Outdoor,865,126,High
R2u3pJSgF7Gr,Herb Drying Rack,Garden,145,356,Medium
lSVmLWTOmgtw,Children's Garden Tool Set,Garden,649,314,High
bDhxHlkU0GeF,Stylish Wide-Leg Trousers,Clothing - Bottoms,697,173,High
MeFPAUcWfyAo,Phone Case,Accessories,57,292,Low
Mh5csf65CB6I,Oven-Baked Cheese Crisps,Food - Snacks,247,477,Medium
hfEa3c65LTA2,Pecan Pie Filling,Food - Baking Goods,141,482,Medium
Pb29t2XBfP6Q,Protein Bar Variety Pack,Food - Snacks,239,422,Medium
th6S1t44GAij,Wireless Earbuds,Audio,631,467,High
fUSMr8Wo77AI,Beef Tacos,Food - Meat,305,354,Medium
qI5i1mUxo5tX,Arcade Game Machine,Gaming,359,396,Medium
AQRgJU930yvK,Saffron Rice Mix,Food - Grains,116,105,Medium
VCOwCoc0C3aj,Indestructible Dog Toy,Pets,264,55,Medium
f21OMkeWX2ZC,Cat Tree with Scratching Posts,Pets,762,229,High
mKDM0qdFnNNd,Grass Fed Beef Patties,Food - Meat,84,330,Low
aZ1aneUqyncU,Maxi Wrap Dress,Clothing - Dresses,659,191,High
ch26pynh9FL6,Floral Summer Dress,Clothing - Dresses,23,267,Low
eTlPil30tvIn,Pet Leash,Pets,660,358,High
htOWZMHmysDe,Beach Cover-Up,Clothing - Swimwear,200,264,Medium
GJ4e2xEfaCmh,Self-Inflating Camping Mattress,Outdoor,717,390,High
EZlH1lJVfFqj,Tofu,Food - Meat Alternatives,189,155,Medium
zTW2bowvLdj9,Essential Oils Diffuser Necklace,Health,58,276,Low
VO111AOA1QIP,Karaoke Microphone,Music,341,251,Medium
mfq8n5MEY4eP,Sweet Potatoes,Food - Produce,288,362,Medium
TdryLJINHQ9O,Electric Screwdriver,Tools,142,435,Medium
B2udqVNGe7sU,Frozen Berry Blend,Food - Frozen Foods,535,70,High
IsLB3oNMsX7k,Elegant Lace Dress,Clothing - Dresses,196,232,Medium
7IfEqKdKlG9j,Eco-Friendly Beeswax Wraps,Kitchen,642,317,High
YG7qG1MQlhjp,Almond Joy Bars,Food - Confectionery,612,414,High
nS95HUh6SK36,Toilet Paper (12 rolls),Food - Household,303,385,Medium
cT3PvVNqyIpQ,Decorative Throw Blanket,Home,18,209,Low
hoBYqNvOyd5V,Eco-Friendly Beeswax Wraps,Kitchen,798,78,High
2oRZ0O0Cvxg1,Honey Ginger Tea,Food - Beverages,43,405,Low
UjLE7WsWfgrO,Biodegradable Trash Bags,Home,843,443,High
nvbYOXncMsv0,Margherita Pizza,Food - Frozen Foods,484,212,Medium
5WcLgWtO04vH,Watercolor Set,Art Supplies,718,47,High
jyqvHPkDKFDV,Memory Foam Mattress Topper,Home,291,229,Medium
4BAZNq7FQZOV,Classic Cheeseburger Mix,Food - Meats,259,23,Medium
G16XPtJuiBOe,Wall-Mounted Spice Rack,Kitchen,19,196,Low
tfJojxEnA32p,Pineapple Teriyaki Chicken Mix,Food - Meat,64,497,Low
5hqQbR7p5r2D,Peach Slices (canned),Food - Canned Goods,118,243,Medium
97fSQlZJl4P8,Californian Raisins,Food - Dried Fruits,818,429,High
mwlDII1pL31s,Wooden Toy Train Set,Toys,597,144,High
N9wgqW59QGza,Pasta Salad Kit,Food - Prepared Foods,640,46,High
n3QjhUa3JbkT,Stick Vacuums Cleaner,Home Appliances,692,229,High
fJOMyLSpholI,Electric Stir Fry Pan,Kitchen,575,126,High
DMB6KqQisnZE,Sesame Garlic Noodles,Food - Pasta,92,82,Low
0vbEvli2JYJu,Peach Yogurt,Food - Dairy,17,59,Low
xl7fxh09W8xU,Bluetooth Car Adapter,Automotive,175,369,Medium
bumRSmIPLuYa,Quinoa and Kale Salad Kit,Food - Salads,308,292,Medium
Hh61P9XhdxJT,Outdoor Camping Hammock,Outdoor,541,325,High
jcZ2MOqKsGsh,Balsamic Fig Dressing,Food - Condiments,66,85,Low
OEoHcaKHbdiB,Honey Garlic Shrimp,Food - Seafood,803,496,High
Ggd3U51peXoq,Outdoor Portable Fire Pit,Outdoor,360,385,Medium
etUc3o0rjL6e,Whole Wheat Pita Bread,Food - Bread,364,60,Medium
lFGT2p3CDtxY,Bamboo Toothbrush,Health,598,450,High
daiqbsoofbQ7,Beach Cover-Up,Clothing - Swimwear,93,495,Low
dAz11YkQkoue,Car Phone Mount,Automotive,600,289,High
KocIrz6J906g,Travel Beach Blanket,Outdoor,998,91,High
xj8TsBOfCz2Q,Teriyaki Tofu Stir-Fry,Food - Prepared Meals,305,420,Medium
LEtlZnZPgiXx,Self-Massaging Pillow,Health,925,95,High
dtkkSAYxncfA,Savory Mushroom Risotto,Food - Gourmet Rice,100,297,Medium
WLCpnwy0jsjj,Active Racerback Tank,Clothing - Tops,226,133,Medium
