review_id,product_id,rating
R1,90K0C1fIyQUf,5
R2,qejhpMGGVcsl,4
R3,qUS5d2pEAyxJ,4
R4,639iGvMyv0De,4
R5,1lycYGcsic2F,3
R6,TpFZIk33uyGn,4
R7,Y0T4Ca4BXK8U,4
R8,IUykT5z5LcPW,4
R9,0UHKKyYmxWfq,5
R10,MJ82dNJNiV7U,5
R11,wdV7yJzaz3Su,5
R12,V3ksL8RRt2uO,5
R13,vndXhZ66Bwpl,5
R14,2RxPIb6Sjlm1,4
R15,DXG0TFaZjGHO,5
R16,YCMS6jUWbEbe,5
R17,CBuRjOln99hg,5
R18,tfgKHMdnTKpJ,4
R19,l0Q038BC2u3G,4
R20,V84ooqHQgeH2,5
R21,E9OiMOkPkNam,3
R22,aYw1jx6U0ZzQ,5
R23,kuUbPNBMgk7o,5
R24,SESkOgF0nWnh,3
R25,06Zem5ml9euJ,4
R26,ro08JPncYzLh,5
R27,lkPBqpnGNyKe,3
R28,saFIRNuu8V6H,5
R29,uicu7Mpz6xlZ,4
R30,uCnShK796Rpb,4
R31,tRV6VjdwdLAm,4
R32,Hwaj6cncrjwO,5
R33,YgnBaIterOVh,5
R34,SLTlrWtcYt1m,5
R35,yZJweQSasMAW,3
R36,kgF2KLJ8Ao3M,5
R37,8kUYWjdaVCxf,3
R38,QzAC1fDWMbmk,5
R39,R2u3pJSgF7Gr,4
R40,lSVmLWTOmgtw,3
R41,bDhxHlkU0GeF,5
R42,MeFPAUcWfyAo,5
R43,Mh5csf65CB6I,5
R44,hfEa3c65LTA2,3
R45,Pb29t2XBfP6Q,4
R46,th6S1t44GAij,5
R47,fUSMr8Wo77AI,4
R48,qI5i1mUxo5tX,5
R49,AQRgJU930yvK,4
R50,VCOwCoc0C3aj,3
R51,f21OMkeWX2ZC,4
R52,mKDM0qdFnNNd,4
R53,aZ1aneUqyncU,5
R54,ch26pynh9FL6,3
R55,eTlPil30tvIn,5
R56,htOWZMHmysDe,5
R57,GJ4e2xEfaCmh,5
R58,EZlH1lJVfFqj,4
R59,zTW2bowvLdj9,3
R60,VO111AOA1QIP,5
R61,mfq8n5MEY4eP,4
R62,TdryLJINHQ9O,3
R63,B2udqVNGe7sU,5
R64,IsLB3oNMsX7k,3
R65,7IfEqKdKlG9j,5
R66,YG7qG1MQlhjp,4
R67,nS95HUh6SK36,5
R68,cT3PvVNqyIpQ,4
R69,hoBYqNvOyd5V,4
R70,2oRZ0O0Cvxg1,5
R71,UjLE7WsWfgrO,5
R72,nvbYOXncMsv0,4
R73,5WcLgWtO04vH,4
R74,jyqvHPkDKFDV,5
R75,4BAZNq7FQZOV,5
R76,G16XPtJuiBOe,4
R77,tfJojxEnA32p,4
R78,5hqQbR7p5r2D,5
R79,97fSQlZJl4P8,3
R80,mwlDII1pL31s,5
R81,N9wgqW59QGza,4
R82,n3QjhUa3JbkT,5
R83,fJOMyLSpholI,3
R84,DMB6KqQisnZE,5
R85,0vbEvli2JYJu,5
R86,xl7fxh09W8xU,3
R87,bumRSmIPLuYa,3
R88,Hh61P9XhdxJT,5
R89,jcZ2MOqKsGsh,5
R90,OEoHcaKHbdiB,5
R91,Ggd3U51peXoq,5
R92,etUc3o0rjL6e,5
R93,lFGT2p3CDtxY,5
R94,daiqbsoofbQ7,4
R95,dAz11YkQkoue,4
R96,KocIrz6J906g,5
R97,xj8TsBOfCz2Q,5
R98,LEtlZnZPgiXx,5
R99,dtkkSAYxncfA,4
R100,WLCpnwy0jsjj,5
R101,90K0C1fIyQUf,4
R102,qejhpMGGVcsl,4
R103,qUS5d2pEAyxJ,5
R104,639iGvMyv0De,5
R105,1lycYGcsic2F,4
R106,TpFZIk33uyGn,5
R107,Y0T4Ca4BXK8U,5
R108,IUykT5z5LcPW,4
R109,0UHKKyYmxWfq,5
R110,MJ82dNJNiV7U,5
R111,wdV7yJzaz3Su,5
R112,V3ksL8RRt2uO,5
R113,vndXhZ66Bwpl,5
R114,2RxPIb6Sjlm1,5
R115,DXG0TFaZjGHO,4
R116,YCMS6jUWbEbe,4
R117,CBuRjOln99hg,5
R118,tfgKHMdnTKpJ,3
R119,l0Q038BC2u3G,5
R120,V84ooqHQgeH2,5
R121,E9OiMOkPkNam,5
R122,aYw1jx6U0ZzQ,4
R123,kuUbPNBMgk7o,5
R124,SESkOgF0nWnh,4
R125,06Zem5ml9euJ,4
R126,ro08JPncYzLh,3
R127,lkPBqpnGNyKe,5
R128,saFIRNuu8V6H,5
R129,uicu7Mpz6xlZ,5
R130,uCnShK796Rpb,3
R131,tRV6VjdwdLAm,5
R132,Hwaj6cncrjwO,5
R133,YgnBaIterOVh,4
R134,SLTlrWtcYt1m,5
R135,yZJweQSasMAW,5
R136,kgF2KLJ8Ao3M,5
R137,8kUYWjdaVCxf,4
R138,QzAC1fDWMbmk,4
R139,R2u3pJSgF7Gr,4
R140,lSVmLWTOmgtw,4
R141,bDhxHlkU0GeF,5
R142,MeFPAUcWfyAo,4
R143,Mh5csf65CB6I,3
R144,hfEa3c65LTA2,4
R145,Pb29t2XBfP6Q,4
R146,th6S1t44GAij,5
R147,fUSMr8Wo77AI,5
R148,qI5i1mUxo5tX,4
R149,AQRgJU930yvK,5
R150,VCOwCoc0C3aj,5
R151,f21OMkeWX2ZC,5
R152,mKDM0qdFnNNd,5
R153,aZ1aneUqyncU,5
R154,ch26pynh9FL6,3
R155,eTlPil30tvIn,5
R156,htOWZMHmysDe,3
R157,GJ4e2xEfaCmh,4
R158,EZlH1lJVfFqj,4
R159,zTW2bowvLdj9,5
R160,VO111AOA1QIP,4
R161,mfq8n5MEY4eP,5
R162,TdryLJINHQ9O,5
R163,B2udqVNGe7sU,4
R164,IsLB3oNMsX7k,5
R165,7IfEqKdKlG9j,4
R166,YG7qG1MQlhjp,4
R167,nS95HUh6SK36,5
R168,cT3PvVNqyIpQ,5
R169,hoBYqNvOyd5V,3
R170,2oRZ0O0Cvxg1,4
R171,UjLE7WsWfgrO,5
R172,nvbYOXncMsv0,3
R173,5WcLgWtO04vH,5
R174,jyqvHPkDKFDV,5
R175,4BAZNq7FQZOV,4
R176,G16XPtJuiBOe,5
R177,tfJojxEnA32p,4
R178,5hqQbR7p5r2D,5
R179,97fSQlZJl4P8,5
R180,mwlDII1pL31s,4
R181,N9wgqW59QGza,4
R182,n3QjhUa3JbkT,5
R183,fJOMyLSpholI,4
R184,DMB6KqQisnZE,4
R185,0vbEvli2JYJu,4
R186,xl7fxh09W8xU,5
R187,bumRSmIPLuYa,4
R188,Hh61P9XhdxJT,5
R189,jcZ2MOqKsGsh,5
R190,OEoHcaKHbdiB,3
R191,Ggd3U51peXoq,5
R192,etUc3o0rjL6e,4
R193,lFGT2p3CDtxY,5
R194,daiqbsoofbQ7,5
R195,dAz11YkQkoue,5
R196,KocIrz6J906g,5
R197,xj8TsBOfCz2Q,4
R198,LEtlZnZPgiXx,5
R199,dtkkSAYxncfA,5
R200,WLCpnwy0jsjj,5
R201,90K0C1fIyQUf,5
R202,qejhpMGGVcsl,5
R203,qUS5d2pEAyxJ,5
R204,639iGvMyv0De,5
R205,1lycYGcsic2F,5
R206,TpFZIk33uyGn,4
R207,Y0T4Ca4BXK8U,4
R208,IUykT5z5LcPW,4
R209,0UHKKyYmxWfq,4
R210,MJ82dNJNiV7U,5
R211,wdV7yJzaz3Su,5
R212,V3ksL8RRt2uO,3
R213,vndXhZ66Bwpl,3
R214,2RxPIb6Sjlm1,5
R215,DXG0TFaZjGHO,3
R216,YCMS6jUWbEbe,5
R217,CBuRjOln99hg,3
R218,tfgKHMdnTKpJ,5
R219,l0Q038BC2u3G,5
R220,V84ooqHQgeH2,5
R221,E9OiMOkPkNam,5
R222,aYw1jx6U0ZzQ,3
R223,kuUbPNBMgk7o,4
R224,SESkOgF0nWnh,4
R225,06Zem5ml9euJ,4
R226,ro08JPncYzLh,4
R227,lkPBqpnGNyKe,5
R228,saFIRNuu8V6H,4
R229,uicu7Mpz6xlZ,4
R230,uCnShK796Rpb,4
R231,tRV6VjdwdLAm,4
R232,Hwaj6cncrjwO,5
R233,YgnBaIterOVh,5
R234,SLTlrWtcYt1m,5
R235,yZJweQSasMAW,5
R236,kgF2KLJ8Ao3M,5
R237,8kUYWjdaVCxf,4
R238,QzAC1fDWMbmk,5
R239,R2u3pJSgF7Gr,4
R240,lSVmLWTOmgtw,5
R241,bDhxHlkU0GeF,5
R242,MeFPAUcWfyAo,4
R243,Mh5csf65CB6I,5
R244,hfEa3c65LTA2,4
R245,Pb29t2XBfP6Q,5
R246,th6S1t44GAij,5
R247,fUSMr8Wo77AI,5
R248,qI5i1mUxo5tX,5
R249,AQRgJU930yvK,5
R250,VCOwCoc0C3aj,5
R251,f21OMkeWX2ZC,5
R252,mKDM0qdFnNNd,4
R253,aZ1aneUqyncU,5
R254,ch26pynh9FL6,5
R255,eTlPil30tvIn,5
R256,htOWZMHmysDe,5
R257,GJ4e2xEfaCmh,5
R258,EZlH1lJVfFqj,4
R259,zTW2bowvLdj9,5
R260,VO111AOA1QIP,3
R261,mfq8n5MEY4eP,5
R262,TdryLJINHQ9O,4
R263,B2udqVNGe7sU,4
R264,IsLB3oNMsX7k,5
R265,7IfEqKdKlG9j,3
R266,YG7qG1MQlhjp,4
R267,nS95HUh6SK36,5
R268,cT3PvVNqyIpQ,3
R269,hoBYqNvOyd5V,5
R270,2oRZ0O0Cvxg1,4
R271,UjLE7WsWfgrO,5
R272,nvbYOXncMsv0,5
R273,5WcLgWtO04vH,5
R274,jyqvHPkDKFDV,5
R275,4BAZNq7FQZOV,4
R276,G16XPtJuiBOe,5
R277,tfJojxEnA32p,4
R278,5hqQbR7p5r2D,4
R279,97fSQlZJl4P8,5
R280,mwlDII1pL31s,5
R281,N9wgqW59QGza,4
R282,n3QjhUa3JbkT,5
R283,fJOMyLSpholI,4
R284,DMB6KqQisnZE,4
R285,0vbEvli2JYJu,5
R286,xl7fxh09W8xU,5
R287,bumRSmIPLuYa,3
R288,Hh61P9XhdxJT,4
R289,jcZ2MOqKsGsh,4
R290,OEoHcaKHbdiB,5
R291,Ggd3U51peXoq,4
R292,etUc3o0rjL6e,5
R293,lFGT2p3CDtxY,5
R294,daiqbsoofbQ7,5
R295,dAz11YkQkoue,5
R296,KocIrz6J906g,4
R297,xj8TsBOfCz2Q,5
R298,LEtlZnZPgiXx,5
R299,dtkkSAYxncfA,4
R300,WLCpnwy0jsjj,3
R301,90K0C1fIyQUf,5
R302,qejhpMGGVcsl,4
R303,qUS5d2pEAyxJ,5
R304,639iGvMyv0De,5
R305,1lycYGcsic2F,5
R306,TpFZIk33uyGn,5
R307,Y0T4Ca4BXK8U,5
R308,IUykT5z5LcPW,5
R309,0UHKKyYmxWfq,5
R310,MJ82dNJNiV7U,3
R311,wdV7yJzaz3Su,4
R312,V3ksL8RRt2uO,5
R313,vndXhZ66Bwpl,4
R314,2RxPIb6Sjlm1,4
R315,DXG0TFaZjGHO,4
R316,YCMS6jUWbEbe,5
R317,CBuRjOln99hg,5
R318,tfgKHMdnTKpJ,5
R319,l0Q038BC2u3G,4
R320,V84ooqHQgeH2,4
R321,E9OiMOkPkNam,5
R322,aYw1jx6U0ZzQ,4
R323,kuUbPNBMgk7o,4
R324,SESkOgF0nWnh,4
R325,06Zem5ml9euJ,5
R326,ro08JPncYzLh,5
R327,lkPBqpnGNyKe,5
R328,saFIRNuu8V6H,3
R329,uicu7Mpz6xlZ,4
R330,uCnShK796Rpb,4
R331,tRV6VjdwdLAm,4
R332,Hwaj6cncrjwO,5
R333,YgnBaIterOVh,5
R334,SLTlrWtcYt1m,4
R335,yZJweQSasMAW,4
R336,kgF2KLJ8Ao3M,4
R337,8kUYWjdaVCxf,5
R338,QzAC1fDWMbmk,5
R339,R2u3pJSgF7Gr,3
R340,lSVmLWTOmgtw,5
R341,bDhxHlkU0GeF,4
R342,MeFPAUcWfyAo,5
R343,Mh5csf65CB6I,5
R344,hfEa3c65LTA2,5
R345,Pb29t2XBfP6Q,5
R346,th6S1t44GAij,5
R347,fUSMr8Wo77AI,5
R348,qI5i1mUxo5tX,5
R349,AQRgJU930yvK,5
R350,VCOwCoc0C3aj,3
R351,f21OMkeWX2ZC,4
R352,mKDM0qdFnNNd,5
R353,aZ1aneUqyncU,4
R354,ch26pynh9FL6,4
R355,eTlPil30tvIn,5
R356,htOWZMHmysDe,4
R357,GJ4e2xEfaCmh,4
R358,EZlH1lJVfFqj,4
R359,zTW2bowvLdj9,5
R360,VO111AOA1QIP,5
R361,mfq8n5MEY4eP,4
R362,TdryLJINHQ9O,4
R363,B2udqVNGe7sU,5
R364,IsLB3oNMsX7k,5
R365,7IfEqKdKlG9j,4
R366,YG7qG1MQlhjp,3
R367,nS95HUh6SK36,5
R368,cT3PvVNqyIpQ,5
R369,hoBYqNvOyd5V,5
R370,2oRZ0O0Cvxg1,5
R371,UjLE7WsWfgrO,4
R372,nvbYOXncMsv0,4
R373,5WcLgWtO04vH,5
R374,jyqvHPkDKFDV,4
R375,4BAZNq7FQZOV,5
R376,G16XPtJuiBOe,4
R377,tfJojxEnA32p,5
R378,5hqQbR7p5r2D,4
R379,97fSQlZJl4P8,4
R380,mwlDII1pL31s,5
R381,N9wgqW59QGza,5
R382,n3QjhUa3JbkT,5
R383,fJOMyLSpholI,4
R384,DMB6KqQisnZE,4
R385,0vbEvli2JYJu,5
R386,xl7fxh09W8xU,3
R387,bumRSmIPLuYa,4
R388,Hh61P9XhdxJT,3
R389,jcZ2MOqKsGsh,5
R390,OEoHcaKHbdiB,4
R391,Ggd3U51peXoq,4
R392,etUc3o0rjL6e,5
R393,lFGT2p3CDtxY,4
R394,daiqbsoofbQ7,4
R395,dAz11YkQkoue,5
R396,KocIrz6J906g,5
R397,xj8TsBOfCz2Q,4
R398,LEtlZnZPgiXx,5
R399,dtkkSAYxncfA,5
R400,WLCpnwy0jsjj,4
R401,90K0C1fIyQUf,5
R402,qejhpMGGVcsl,5
R403,qUS5d2pEAyxJ,5
R404,639iGvMyv0De,4
R405,1lycYGcsic2F,4
R406,TpFZIk33uyGn,5
R407,Y0T4Ca4BXK8U,4
R408,IUykT5z5LcPW,4
R409,0UHKKyYmxWfq,3
R410,MJ82dNJNiV7U,5
R411,wdV7yJzaz3Su,5
R412,V3ksL8RRt2uO,5
R413,vndXhZ66Bwpl,5
R414,2RxPIb6Sjlm1,4
R415,DXG0TFaZjGHO,4
R416,YCMS6jUWbEbe,4
R417,CBuRjOln99hg,4
R418,tfgKHMdnTKpJ,5
R419,l0Q038BC2u3G,4
R420,V84ooqHQgeH2,5
R421,E9OiMOkPkNam,5
R422,aYw1jx6U0ZzQ,3
R423,kuUbPNBMgk7o,5
R424,SESkOgF0nWnh,4
R425,06Zem5ml9euJ,5
R426,ro08JPncYzLh,4
R427,lkPBqpnGNyKe,5
R428,saFIRNuu8V6H,4
R429,uicu7Mpz6xlZ,5
R430,uCnShK796Rpb,4
R431,tRV6VjdwdLAm,4
R432,Hwaj6cncrjwO,5
R433,YgnBaIterOVh,4
R434,SLTlrWtcYt1m,4
R435,yZJweQSasMAW,3
R436,kgF2KLJ8Ao3M,5
R437,8kUYWjdaVCxf,3
R438,QzAC1fDWMbmk,5
R439,R2u3pJSgF7Gr,5
R440,lSVmLWTOmgtw,3
R441,bDhxHlkU0GeF,5
R442,MeFPAUcWfyAo,4
R443,Mh5csf65CB6I,5
R444,hfEa3c65LTA2,3
R445,Pb29t2XBfP6Q,4
R446,th6S1t44GAij,4
R447,fUSMr8Wo77AI,5
R448,qI5i1mUxo5tX,5
R449,AQRgJU930yvK,4
R450,VCOwCoc0C3aj,4
R451,f21OMkeWX2ZC,5
R452,mKDM0qdFnNNd,5
R453,aZ1aneUqyncU,4
R454,ch26pynh9FL6,5
R455,eTlPil30tvIn,4
R456,htOWZMHmysDe,4
R457,GJ4e2xEfaCmh,5
R458,EZlH1lJVfFqj,4
R459,zTW2bowvLdj9,5
R460,VO111AOA1QIP,5
R461,mfq8n5MEY4eP,4
R462,TdryLJINHQ9O,4
R463,B2udqVNGe7sU,5
R464,IsLB3oNMsX7k,4
R465,7IfEqKdKlG9j,4
R466,YG7qG1MQlhjp,5
R467,nS95HUh6SK36,4
R468,cT3PvVNqyIpQ,5
R469,hoBYqNvOyd5V,5
R470,2oRZ0O0Cvxg1,5
R471,UjLE7WsWfgrO,3
R472,nvbYOXncMsv0,5
R473,5WcLgWtO04vH,4
R474,jyqvHPkDKFDV,5
R475,4BAZNq7FQZOV,4
R476,G16XPtJuiBOe,5
R477,tfJojxEnA32p,4
R478,5hqQbR7p5r2D,3
R479,97fSQlZJl4P8,5
R480,mwlDII1pL31s,3
R481,N9wgqW59QGza,5
R482,n3QjhUa3JbkT,5
R483,fJOMyLSpholI,4
R484,DMB6KqQisnZE,4
R485,0vbEvli2JYJu,5
R486,xl7fxh09W8xU,5
R487,bumRSmIPLuYa,3
R488,Hh61P9XhdxJT,5
R489,jcZ2MOqKsGsh,5
R490,OEoHcaKHbdiB,5
R491,Ggd3U51peXoq,4
R492,etUc3o0rjL6e,4
R493,lFGT2p3CDtxY,4
R494,daiqbsoofbQ7,5
R495,dAz11YkQkoue,5
R496,KocIrz6J906g,5
R497,xj8TsBOfCz2Q,5
R498,LEtlZnZPgiXx,4
R499,dtkkSAYxncfA,3
R500,WLCpnwy0jsjj,4
